X,Y,OBJECTID,Station,Class,Count_,MFCount,GM,SDV,MAX_,P90,Appd_Std,Restr_Std,Min_Date,Lat_DD,Long_DD,Grow_Area
655441.6485,4978042.1777,565,EU010.00,P,30,30,2.3,0.22,13,4.4,31,163,2009/03/16 00:00:00+00,44.93882,-67.02987,EU
654673.2935,4979683.0459,566,EU011.00,P,30,30,2,0.11,8,2.8,31,163,2009/03/16 00:00:00+00,44.95375,-67.0391,EU
652180.7147,4981877.3534,567,EU015.00,R,30,30,5.8,0.69,1700,45.1,31,163,2009/04/01 00:00:00+00,44.97403,-67.07002,EU
653211.8714,4981581.8812,568,EU016.00,A,30,30,2.8,0.47,260,11.4,31,163,2009/03/16 00:00:00+00,44.97115,-67.05704,EU
652663.2056,4984037.4039,569,EU017.00,A,30,30,3.1,0.44,70,11.4,31,163,2009/04/01 00:00:00+00,44.99336,-67.06325,EU
651660.6337,4986797.8261,570,EU018.50,A,30,30,3.3,0.58,1600,18.6,31,163,2009/03/16 00:00:00+00,45.01841,-67.07513,EU
649585.4045,4988424.9577,571,EU020.00,CA,30,30,3.4,0.61,1700,21,31,163,2010/02/10 00:00:00+00,45.03349,-67.10097,EU
648214.2205,4991129.4094,572,EU022.00,CA,0,0,0,0,0,0,0,0,1970/01/01 00:00:00+00,45.05811,-67.11757,EU
648878.8608,4991274.9505,573,EU022.50,A,30,30,2.7,0.34,38,7.6,31,163,2009/08/17 00:00:00+00,45.05928,-67.10909,EU
649145.0889,4991915.8405,574,EU023.00,A,30,30,2.3,0.24,24,4.8,31,163,2009/03/16 00:00:00+00,45.06499,-67.10552,EU
648810.8701,4993914.2696,575,EU025.00,A,30,30,3.2,0.37,34,9.8,31,163,2009/03/16 00:00:00+00,45.08304,-67.10917,EU
648247.1611,4994890.3443,576,EU026.00,A,30,30,3.8,0.48,146,16,31,163,2009/03/23 00:00:00+00,45.09194,-67.11604,EU
356123.7722,4773041.2135,577,WA014.00,P,30,30,3.4,0.39,36,11.1,31,163,2009/06/17 00:00:00+00,43.09644,-70.76792,WA
356129.8262,4773096.6374,578,WA015.00,R,30,30,2.9,0.4,98,9.9,31,163,2009/06/17 00:00:00+00,43.09694,-70.76786,WA
355749.3668,4773740.1832,579,WA016.00,R,30,30,2.9,0.4,80,9.9,31,163,2009/06/17 00:00:00+00,43.10266,-70.7727,WA
360182.0933,4771433.6555,580,WA024.00,P,30,30,2.7,0.28,14,6.3,31,163,2009/06/17 00:00:00+00,43.08273,-70.71767,WA
358997.5101,4774757.7252,581,WA028.00,P,30,30,6.4,0.59,440,37.2,31,163,2009/06/17 00:00:00+00,43.11243,-70.73306,WA
358767.589,4774306.9672,582,WA029.10,P,30,30,8,0.6,180,47.3,31,163,2009/06/17 00:00:00+00,43.10833,-70.73577,WA
359383.9795,4774157.5758,583,WA031.00,P,30,30,5.1,0.5,94,23.2,31,163,2009/06/17 00:00:00+00,43.1071,-70.72816,WA
359726.7183,4772931.7437,584,WA033.00,P,30,30,4.7,0.42,33,16.3,31,163,2009/06/17 00:00:00+00,43.09613,-70.72364,WA
360255.7654,4772804.232,585,WA034.00,P,30,30,4.3,0.43,72,15.7,31,163,2009/06/17 00:00:00+00,43.09508,-70.71711,WA
360186.7234,4771937.9546,586,WA035.00,P,30,30,3.9,0.55,200,20.7,31,163,2009/03/16 00:00:00+00,43.08727,-70.71774,WA
360683.3113,4771652.2725,587,WA036.00,P,30,30,4.2,0.4,38,13.9,31,163,2009/06/17 00:00:00+00,43.08479,-70.71157,WA
362027.614,4771443.875,588,WA038.00,P,30,30,5.7,0.5,70,25.8,31,163,2009/06/17 00:00:00+00,43.08316,-70.69501,WA
362111.5283,4769671.2709,589,WA043.00,A,30,30,2.7,0.25,12,5.8,31,163,2009/06/17 00:00:00+00,43.06722,-70.69354,WA
364196.8808,4774342.2307,590,WB002.00,P,30,30,4.4,0.46,88,17.7,31,163,2009/08/12 00:00:00+00,43.10964,-70.66908,WB
364813.4144,4773045.6985,591,WB005.00,A,30,30,3.3,0.39,44,10.9,31,163,2009/08/12 00:00:00+00,43.09808,-70.66119,WB
361715.414,4779052.736,592,WB016.00,P,30,30,5.2,0.51,158,23.7,31,163,2009/03/16 00:00:00+00,43.15159,-70.70074,WB
362302.704,4777885.3974,593,WB020.00,P,30,30,5,0.56,220,27,31,163,2009/03/16 00:00:00+00,43.14119,-70.69323,WB
363705.9353,4777958.2772,594,WB021.00,P,30,30,3.5,0.41,82,12,31,163,2009/03/16 00:00:00+00,43.1421,-70.676,WB
364959.6256,4777343.3792,595,WB023.00,CA,30,30,3.8,0.56,130,20.3,31,163,2008/03/31 00:00:00+00,43.13679,-70.66044,WB
365624.2725,4776060.3979,596,WB026.00,CA,30,30,3.5,0.42,122,12.5,31,163,2008/03/31 00:00:00+00,43.12536,-70.65196,WB
365993.7355,4776185.3291,597,WB026.50,P,30,30,3.5,0.61,1320,21.9,31,163,2010/01/05 00:00:00+00,43.12655,-70.64745,WB
366443.9118,4776858.6254,598,WB027.00,CA,30,30,2.1,0.21,26,4.1,31,163,2008/01/07 00:00:00+00,43.13269,-70.64208,WB
366705.6801,4776846.8341,599,WB029.00,P,30,30,3.2,0.51,300,14.9,31,163,2009/03/16 00:00:00+00,43.13263,-70.63886,WB
370348.5466,4789901.3352,600,WD007.00,P,30,30,5.2,0.47,180,21.3,31,163,2010/07/28 00:00:00+00,43.25077,-70.59715,WD
370483.9513,4790273.1444,601,WD007.50,CA,30,30,4,0.54,520,20.3,31,163,2008/02/05 00:00:00+00,43.25414,-70.59557,WD
370548.178,4790872.9505,602,WD008.00,P,30,30,5.7,0.64,960,38.1,31,163,2010/09/29 00:00:00+00,43.25955,-70.59492,WD
370855.8724,4791254.8123,603,WD009.00,CA,25,25,3.5,0.42,68,12.3,31,163,2009/01/12 00:00:00+00,43.26304,-70.59122,WD
370655.3648,4789851.0419,604,WD010.00,P,30,30,3.5,0.58,280,19.3,31,163,2010/05/26 00:00:00+00,43.25037,-70.59336,WD
372688.9331,4795435.1259,605,WD013.00,R,30,30,8.2,0.58,140,46.9,31,163,2010/04/14 00:00:00+00,43.30098,-70.56961,WD
372120.3538,4795790.2337,606,WD014.00,CA,30,30,3.6,0.5,340,16.2,31,163,2007/07/17 00:00:00+00,43.30408,-70.5767,WD
372759.3398,4796245.9146,607,WD016.00,CA,29,24,2.9,0.33,43,7.9,33,181,2006/01/10 00:00:00+00,43.30829,-70.56893,WD
371856.2154,4796752.8785,608,WD017.00,P,30,30,10.9,0.62,200,69.4,31,163,2010/04/14 00:00:00+00,43.3127,-70.58018,WD
372348.1844,4797761.2303,609,WD018.00,R,30,30,11.7,0.6,160,70.4,31,163,2010/04/14 00:00:00+00,43.32186,-70.57435,WD
373074.441,4797690.9152,610,WD018.50,R,26,26,3.3,0.37,22,10.1,31,163,2010/11/17 00:00:00+00,43.32135,-70.56538,WD
373186.6477,4797575.4944,611,WD019.00,CA,30,25,2.3,0.19,11,4.1,33,180,2006/01/10 00:00:00+00,43.32033,-70.56397,WD
373054.3672,4798566.7297,612,WD020.00,CA,19,19,2.6,0.36,60,7.9,30,163,2010/12/01 00:00:00+00,43.32923,-70.56583,WD
373287.9868,4799002.2924,613,WD021.00,CA,30,28,3.4,0.42,64,11.9,31,169,2006/03/07 00:00:00+00,43.33319,-70.56305,WD
373704.3399,4798715.658,614,WD022.00,CA,30,28,3.1,0.28,12,7.3,31,169,2006/03/07 00:00:00+00,43.33068,-70.55785,WD
373775.5494,4797663.3638,615,WD024.00,CA,28,23,3,0.36,30,8.9,33,181,2006/01/10 00:00:00+00,43.32122,-70.55673,WD
376086.9765,4799642.5774,616,WD028.00,P,30,30,2.4,0.22,15,4.7,31,163,2009/03/11 00:00:00+00,43.33942,-70.52868,WD
376956.5979,4800153.2913,617,WD031.00,P,30,30,2.6,0.38,88,8,31,163,2009/03/11 00:00:00+00,43.34416,-70.51807,WD
376904.5312,4800366.4283,618,WD032.00,P,30,30,4.3,0.44,56,16.4,31,163,2009/03/11 00:00:00+00,43.34607,-70.51876,WD
376993.5914,4800983.6025,619,WD033.00,P,30,30,5.5,0.53,120,26.5,31,163,2009/03/11 00:00:00+00,43.35164,-70.5178,WD
377484.1246,4800225.9255,620,WD034.00,P,30,30,3.7,0.42,148,12.9,31,163,2009/03/11 00:00:00+00,43.3449,-70.51158,WD
377898.2093,4800078.4602,621,WD036.00,P,30,30,3.6,0.47,80,14.6,31,163,2008/11/05 00:00:00+00,43.34364,-70.50644,WD
378473.6026,4800108.0921,622,WD037.00,P,30,30,4,0.47,106,16.3,31,163,2009/03/11 00:00:00+00,43.344,-70.49935,WD
379490.7501,4800176.547,623,WD038.00,P,30,30,3,0.41,52,10.6,31,163,2009/03/11 00:00:00+00,43.34478,-70.48682,WD
382824.7306,4801444.3932,624,WE004.00,P,30,30,6,0.76,1601,56.8,31,163,2009/03/11 00:00:00+00,43.35672,-70.44597,WE
383315.9325,4802616.7906,625,WE005.00,P,30,30,4.2,0.5,132,18.7,31,163,2009/03/11 00:00:00+00,43.36735,-70.44016,WE
383560.8503,4802625.8978,626,WE006.00,P,30,30,4.5,0.56,180,23.7,31,163,2008/11/05 00:00:00+00,43.36747,-70.43714,WE
384077.5421,4802792.5388,627,WE008.00,A,30,30,4.2,0.48,90,18.1,31,163,2009/03/11 00:00:00+00,43.36905,-70.4308,WE
384009.83,4802435.9901,628,WE010.00,P,30,30,6.1,0.64,140,41.5,31,163,2009/03/11 00:00:00+00,43.36583,-70.43156,WE
384114.1698,4802470.8601,629,WE010.20,P,30,30,4,0.66,1700,28,31,163,2010/10/04 00:00:00+00,43.36616,-70.43028,WE
383718.754,4803654.0989,630,WE011.00,P,30,30,3.2,0.48,144,13.8,31,163,2009/03/11 00:00:00+00,43.37675,-70.43541,WE
384159.6153,4803419.9021,631,WE013.00,A,30,30,4.4,0.69,660,35,31,163,2009/03/11 00:00:00+00,43.37471,-70.42992,WE
383068.2722,4805632.7489,632,WE018.00,R,30,30,32,0.61,460,195.2,31,163,2009/03/11 00:00:00+00,43.39446,-70.44386,WE
383403.41,4805149.2621,633,WE018.50,R,30,30,5.2,0.59,200,30.2,31,163,2009/03/11 00:00:00+00,43.39016,-70.43962,WE
384176.8013,4804989.3148,634,WE020.00,A,30,30,3.5,0.47,82,14.5,31,163,2009/03/11 00:00:00+00,43.38884,-70.43004,WE
384546.3999,4804429.7571,635,WE022.00,A,30,30,3.3,0.58,740,18.8,31,163,2009/03/11 00:00:00+00,43.38386,-70.42536,WE
384508.8454,4805692.3855,636,WE023.00,A,30,30,4.5,0.59,380,26.5,31,163,2009/03/11 00:00:00+00,43.39522,-70.42609,WE
384878.6167,4805761.6126,637,WE024.50,A,30,30,3.7,0.48,50,15.2,31,163,2009/03/11 00:00:00+00,43.3959,-70.42154,WE
386446.6261,4806562.6775,638,WE027.00,P,30,30,8,0.65,340,54.9,31,163,2009/03/11 00:00:00+00,43.40335,-70.40235,WE
386712.5832,4806434.8999,639,WE028.00,A,30,30,3.1,0.4,42,10.2,31,163,2009/03/11 00:00:00+00,43.40224,-70.39904,WE
386817.0549,4806965.2653,640,WE030.00,A,30,30,3.3,0.4,52,11,31,163,2009/03/11 00:00:00+00,43.40703,-70.39786,WE
388525.8569,4809065.2842,641,WF004.50,A,30,30,4.4,0.63,1700,29.3,31,163,2009/03/11 00:00:00+00,43.42619,-70.37719,WF
389265.1229,4810152.8828,642,WF006.00,A,30,30,2.5,0.35,80,7.3,31,163,2009/03/11 00:00:00+00,43.43609,-70.36828,WF
390606.8507,4810773.0696,643,WF006.10,A,30,30,2.4,0.29,48,6,31,163,2009/03/11 00:00:00+00,43.44187,-70.35183,WF
388788.4552,4812712.443,644,WG005.00,R,30,30,8.4,0.67,960,61.9,31,163,2010/04/28 00:00:00+00,43.45906,-70.37469,WG
389709.6936,4811794.1489,645,WG007.00,R,30,30,6.6,0.64,136,44.6,31,163,2010/04/28 00:00:00+00,43.45093,-70.36312,WG
390308.7907,4811308.9138,646,WG008.10,A,30,30,3.7,0.41,42,12.5,31,163,2009/03/11 00:00:00+00,43.44665,-70.35562,WG
389550.0113,4810593.6748,647,WG008.30,A,30,30,3,0.32,32,7.8,31,163,2009/06/02 00:00:00+00,43.4401,-70.36485,WG
389158.8723,4810239.0559,648,WG008.50,A,30,30,5.5,0.56,140,28.7,31,163,2009/06/02 00:00:00+00,43.43685,-70.36961,WG
388938.9818,4811092.5036,649,WG008.60,A,30,30,6.3,0.8,1700,68.7,31,163,2009/06/02 00:00:00+00,43.4445,-70.3725,WG
388951.4201,4812142.0895,650,WG008.80,A,30,30,5.9,0.54,160,29.6,31,163,2009/03/11 00:00:00+00,43.45395,-70.37256,WG
389646.7282,4811705.1978,651,WG008.90,A,30,30,3.9,0.43,44,14.3,31,163,2009/03/11 00:00:00+00,43.45012,-70.36388,WG
390099.2188,4820624.9296,652,WG020.00,P,30,30,4.5,0.48,82,18.8,31,163,2009/03/04 00:00:00+00,43.53048,-70.36009,WG
392002.5858,4821726.0716,653,WG021.00,A,30,30,2.4,0.31,64,6.1,31,163,2008/11/12 00:00:00+00,43.54067,-70.33676,WG
389618.1852,4824256.5884,654,WG024.70,CA,30,30,3.8,0.46,110,15.3,31,163,2010/11/02 00:00:00+00,43.5631,-70.36678,WG
390362.6924,4823693.3792,655,WG025.00,CA,30,30,3.6,0.37,24,10.8,31,163,2009/03/04 00:00:00+00,43.55814,-70.35745,WG
390992.8269,4823940.8483,656,WG026.50,R,30,30,4.1,0.48,120,17.2,31,163,2009/03/04 00:00:00+00,43.56046,-70.3497,WG
391066.5646,4823506.4004,657,WG027.00,A,30,30,3.3,0.38,29,10.2,31,163,2009/03/04 00:00:00+00,43.55656,-70.3487,WG
391124.0912,4822420.1196,658,WG032.00,R,30,30,4.3,0.45,84,16.3,31,163,2010/12/14 00:00:00+00,43.54679,-70.34777,WG
391432.808,4822622.8602,659,WG032.50,R,30,30,2.7,0.33,31,7.4,31,163,2009/04/28 00:00:00+00,43.54866,-70.34399,WG
392286.3529,4824252.1281,660,WG033.00,CA,30,30,3.6,0.49,240,15.9,31,163,2010/06/15 00:00:00+00,43.56345,-70.33375,WG
393143.7649,4824678.3378,661,WG034.00,CA,30,30,4.1,0.51,440,18.9,31,163,2010/11/30 00:00:00+00,43.56741,-70.32322,WG
393196.8186,4825017.4259,662,WG035.00,R,30,30,4.4,0.5,260,19.7,31,163,2010/06/29 00:00:00+00,43.57047,-70.32263,WG
392034.09,4823384.1279,663,WG036.00,A,30,30,2.5,0.32,74,6.6,31,163,2010/06/29 00:00:00+00,43.5556,-70.3367,WG
391933.8793,4822880.2831,664,WG037.00,A,30,30,2.2,0.31,84,5.6,31,163,2010/06/29 00:00:00+00,43.55105,-70.33784,WG
392219.5922,4822155.8341,665,WG038.00,A,30,30,2.1,0.16,12,3.4,31,163,2009/03/04 00:00:00+00,43.54457,-70.33416,WG
392856.0402,4822491.1386,666,WG039.00,A,30,30,2.2,0.14,7.3,3.3,31,163,2009/04/28 00:00:00+00,43.54768,-70.32635,WG
393478.256,4822901.1566,667,WG041.00,A,30,30,2.8,0.33,36,7.6,31,163,2009/04/28 00:00:00+00,43.55146,-70.31873,WG
393128.8262,4822013.5554,668,WG044.00,A,30,30,2.1,0.12,4,3.1,31,163,2009/03/04 00:00:00+00,43.54342,-70.32288,WG
393149.6184,4820576.8515,669,WG046.00,A,30,30,2.2,0.24,22,4.6,31,163,2008/11/12 00:00:00+00,43.53049,-70.32234,WG
394005.2163,4821426.4562,670,WH001.00,CA,30,30,2,0.11,8,2.8,31,163,2008/03/03 00:00:00+00,43.53826,-70.31192,WH
395018.9646,4822792.4694,671,WH002.00,CA,30,30,2.9,0.37,48,8.7,31,163,2008/03/03 00:00:00+00,43.5507,-70.29964,WH
396656.7582,4823792.4003,672,WH004.00,CA,30,30,3,0.4,96,9.9,31,163,2008/03/03 00:00:00+00,43.55993,-70.27956,WH
398483.162,4826293.9697,673,WH009.00,P,30,30,5.5,0.55,102,28.7,31,163,2009/03/04 00:00:00+00,43.5827,-70.25742,WH
398048.2066,4826048.3989,674,WH009.50,P,30,30,8.1,0.58,100,45.6,31,163,2009/03/04 00:00:00+00,43.58043,-70.26276,WH
397275.8307,4825340.3365,675,WH010.00,CA,30,30,2.8,0.32,27,7.3,31,163,2008/03/03 00:00:00+00,43.57395,-70.27219,WH
397178.2776,4824455.3572,676,WH011.00,CA,30,30,2.6,0.32,46,7,31,163,2008/03/03 00:00:00+00,43.56597,-70.27323,WH
397348.2339,4823948.4225,677,WH014.00,CA,30,30,2.4,0.28,29,5.6,31,163,2008/03/03 00:00:00+00,43.56143,-70.27103,WH
399006.6388,4823032.3633,678,WH016.00,CA,30,30,2.3,0.38,240,7.3,31,163,2008/01/07 00:00:00+00,43.55341,-70.25033,WH
401534.8314,4823929.0382,679,WH017.00,CA,30,30,2.3,0.26,32,5.1,31,163,2008/03/03 00:00:00+00,43.56182,-70.2192,WH
401907.8332,4839944.3604,680,WI015.00,CA,30,30,3.6,0.42,72,12.5,31,163,2007/03/07 00:00:00+00,43.70604,-70.21749,WI
401834.7549,4840619.7337,681,WI017.00,P,30,30,5.1,0.59,600,29.7,31,163,2009/11/02 00:00:00+00,43.71211,-70.21852,WI
401963.9197,4841129.949,682,WI017.50,CA,30,30,3.4,0.4,104,11.4,31,163,2007/02/12 00:00:00+00,43.71672,-70.21701,WI
401774.0527,4840984.9929,683,WI019.00,P,30,30,6.7,0.61,360,41.1,31,163,2009/03/24 00:00:00+00,43.71539,-70.21934,WI
401595.6682,4841619.7077,684,WI020.00,P,30,30,7.7,0.85,1700,95.8,31,163,2009/03/04 00:00:00+00,43.72108,-70.22167,WI
401525.8822,4842022.8742,685,WI021.00,P,30,30,12.6,0.75,920,117.9,31,163,2009/03/04 00:00:00+00,43.7247,-70.22261,WI
402999.5216,4842865.5563,686,WI025.00,CA,30,30,2.8,0.36,58,8.5,31,163,2007/03/07 00:00:00+00,43.73248,-70.20447,WI
403186.7016,4843274.9715,687,WI026.00,R,30,30,3.6,0.5,108,16.3,31,163,2009/04/21 00:00:00+00,43.73619,-70.20222,WI
403667.6383,4843782.3439,688,WI027.00,CA,30,30,3,0.36,50,8.8,31,163,2009/11/02 00:00:00+00,43.74082,-70.19634,WI
403589.2984,4845383.1309,689,WI028.50,CA,30,30,3,0.38,48,9.4,31,163,2010/09/07 00:00:00+00,43.75522,-70.1976,WI
403741.3822,4845710.8631,690,WI029.00,CA,30,30,2.3,0.35,104,6.6,31,163,2010/09/07 00:00:00+00,43.75819,-70.19577,WI
403795.2137,4846818.7383,691,WI030.00,CA,30,30,3.7,0.54,160,18.2,31,163,2010/08/24 00:00:00+00,43.76817,-70.1953,WI
404909.4936,4847617.0167,692,WI033.00,CA,30,30,3.1,0.38,26,9.8,31,163,2010/05/31 00:00:00+00,43.7755,-70.1816,WI
405144.4107,4846420.5958,693,WI034.00,CA,30,30,3.5,0.59,420,20.4,31,163,2009/04/21 00:00:00+00,43.76476,-70.17847,WI
405639.295,4846290.2665,694,WI036.00,P,30,30,2.2,0.19,18,3.9,31,163,2009/03/04 00:00:00+00,43.76365,-70.1723,WI
406207.2897,4847177.6066,695,WI038.00,P,30,30,6.8,0.84,1601,83.4,31,163,2009/03/04 00:00:00+00,43.77171,-70.1654,WI
407202.41,4847536.9253,696,WI040.00,P,30,30,3.1,0.42,120,10.8,31,163,2009/03/04 00:00:00+00,43.77507,-70.1531,WI
407214.6146,4848239.9297,697,WI041.00,P,30,30,19.6,0.85,1601,241.5,31,163,2011/06/20 00:00:00+00,43.7814,-70.15307,WI
407443.8029,4849268.7313,698,WI048.00,CR,30,30,11,0.65,580,75.9,31,163,2011/07/05 00:00:00+00,43.79069,-70.1504,WI
407228.4417,4851657.8649,699,WI051.00,CR,30,30,6.3,0.48,70,26.7,31,163,2011/07/05 00:00:00+00,43.81217,-70.15349,WI
407136.5376,4851643.5945,700,WI051.50,CR,30,30,7.8,0.58,82,44.5,31,163,2011/07/05 00:00:00+00,43.81203,-70.15463,WI
407241.5981,4851043.3725,701,WI053.00,CA,30,30,3.7,0.47,76,15.5,31,163,2011/07/05 00:00:00+00,43.80664,-70.15322,WI
407453.4652,4849963.9967,702,WI054.00,CA,30,30,3.4,0.43,98,12.5,31,163,2011/06/20 00:00:00+00,43.79695,-70.1504,WI
408361.4562,4850049.1947,703,WI055.00,CA,30,30,3.6,0.38,25,11.3,31,163,2011/07/05 00:00:00+00,43.79783,-70.13913,WI
408425.4218,4850429.3392,704,WI055.20,R,30,30,6.8,0.54,90,34.1,31,163,2011/06/20 00:00:00+00,43.80126,-70.1384,WI
408557.4406,4849789.8924,705,WI055.50,CA,30,30,4.1,0.43,70,15.1,31,163,2011/07/05 00:00:00+00,43.79552,-70.13665,WI
409322.6203,4850141.5676,706,WI056.00,CA,30,30,3.8,0.48,84,16.3,31,163,2011/07/05 00:00:00+00,43.79878,-70.1272,WI
410922.5114,4851069.7466,707,WI056.70,A,30,30,2,0.09,4,2.7,31,163,2009/08/03 00:00:00+00,43.80733,-70.10747,WI
407808.0147,4847384.1083,708,WI058.50,CA,30,30,3,0.39,44,9.9,31,163,2011/07/05 00:00:00+00,43.77377,-70.14555,WI
408896.9693,4847315.8122,709,WI058.80,CA,30,30,4.4,0.5,180,19.3,31,163,2011/07/05 00:00:00+00,43.77329,-70.13201,WI
409418.6764,4847086.5312,710,WI061.00,A,30,30,2.2,0.2,12,4.2,31,163,2009/03/03 00:00:00+00,43.77129,-70.12549,WI
409254.0594,4847234.2917,711,WI062.00,P,30,30,2.5,0.3,32,6.2,31,163,2009/03/03 00:00:00+00,43.7726,-70.12756,WI
408666.5131,4846416.9553,712,WI063.00,P,30,30,3.9,0.57,1080,21.7,31,163,2009/03/03 00:00:00+00,43.76517,-70.13472,WI
408451.274,4845692.3005,713,WI064.00,P,30,30,3.7,0.41,42,12.5,31,163,2009/04/15 00:00:00+00,43.75862,-70.13727,WI
409669.5948,4846000.051,714,WI065.50,A,30,30,2.5,0.25,14,5.2,31,163,2009/03/03 00:00:00+00,43.76154,-70.12219,WI
408238.1774,4844950.9599,715,WI069.00,P,30,30,2.5,0.26,16,5.5,31,163,2009/03/03 00:00:00+00,43.75192,-70.13979,WI
407312.9379,4844601.6157,716,WI071.00,R,30,30,2.2,0.21,20,4.2,31,163,2009/03/03 00:00:00+00,43.74866,-70.15122,WI
407369.0803,4845512.8471,717,WI074.00,R,30,30,2.4,0.25,21,5.1,31,163,2009/03/03 00:00:00+00,43.75687,-70.15068,WI
410782.115,4844907.5574,718,WI077.00,A,30,30,2.8,0.51,580,12.7,31,163,2009/05/13 00:00:00+00,43.75184,-70.10819,WI
408225.784,4841882.9709,719,WI083.00,A,30,30,2,0.21,29,3.9,31,163,2009/05/13 00:00:00+00,43.7243,-70.13942,WI
409322.9721,4841168.1496,720,WI088.00,A,30,30,2.4,0.37,146,7.4,31,163,2009/05/13 00:00:00+00,43.718,-70.12568,WI
409250.6019,4840941.411,721,WI089.00,P,30,30,2.6,0.32,42,6.7,31,163,2009/05/13 00:00:00+00,43.71595,-70.12654,WI
409870.9529,4840818.5935,722,WI090.00,A,30,30,2.1,0.27,64,4.8,31,163,2009/05/13 00:00:00+00,43.71492,-70.11882,WI
410452.1167,4841557.2546,723,WI092.00,A,30,30,2.8,0.4,64,9.3,31,163,2009/05/13 00:00:00+00,43.72164,-70.11173,WI
410656.1758,4842477.6231,724,WI093.00,A,30,30,2.2,0.34,140,6.1,31,163,2009/05/13 00:00:00+00,43.72995,-70.10935,WI
411761.5481,4845172.2357,725,WI095.00,A,30,30,2.4,0.45,580,9.3,31,163,2009/05/13 00:00:00+00,43.75434,-70.09607,WI
413095.3658,4840132.6902,726,WI116.00,P,30,30,1.9,0.09,6,2.5,31,163,2008/09/22 00:00:00+00,43.70913,-70.07869,WI
410822.0139,4851074.4248,727,WJ001.00,CA,30,30,2.5,0.39,220,8.1,31,163,2011/10/17 00:00:00+00,43.80736,-70.10872,WJ
410187.423,4850727.4842,728,WJ001.50,CA,30,30,2.1,0.29,80,5.1,31,163,2011/09/06 00:00:00+00,43.80416,-70.11655,WJ
410399.8188,4851803.2586,729,WJ002.00,CA,30,30,2.1,0.17,11,3.6,31,163,2011/10/17 00:00:00+00,43.81387,-70.11409,WJ
410066.5392,4852022.1488,730,WJ002.50,CA,30,30,2.8,0.29,36,6.7,31,163,2011/10/17 00:00:00+00,43.8158,-70.11827,WJ
410636.3349,4852164.4377,731,WJ003.00,CA,30,30,2.2,0.19,10,3.9,31,163,2011/10/17 00:00:00+00,43.81715,-70.11121,WJ
411092.273,4852516.0239,732,WJ006.00,CA,30,30,2.4,0.27,20,5.6,31,163,2008/01/02 00:00:00+00,43.82037,-70.1056,WJ
411064.4324,4853080.7081,733,WJ008.00,CA,30,30,2.2,0.28,56,5.2,31,163,2011/09/06 00:00:00+00,43.82545,-70.10604,WJ
411738.2561,4853556.0639,734,WJ009.00,P,30,30,2.4,0.25,20,5.2,31,163,2009/11/02 00:00:00+00,43.82981,-70.09774,WJ
411524.1883,4854148.7696,735,WJ009.70,CA,30,30,2.7,0.32,54,7,31,163,2011/07/05 00:00:00+00,43.83512,-70.1005,WJ
411879.0454,4854956.0894,736,WJ011.00,CA,30,30,3.5,0.39,40,11.5,31,163,2011/07/05 00:00:00+00,43.84243,-70.09622,WJ
412418.361,4854515.7322,737,WJ014.00,CA,30,30,3.3,0.49,120,14.2,31,163,2011/08/15 00:00:00+00,43.83853,-70.08944,WJ
413190.5366,4855460.9331,738,WJ014.15,P,30,30,3.7,0.44,68,13.9,31,163,2011/09/06 00:00:00+00,43.84713,-70.07999,WJ
412902.9272,4854617.1195,739,WJ014.20,CA,30,30,3.4,0.43,108,12.4,31,163,2011/07/05 00:00:00+00,43.8395,-70.08343,WJ
412589.7407,4853729.2198,740,WJ014.50,CA,30,30,2.9,0.32,25,7.8,31,163,2011/07/05 00:00:00+00,43.83147,-70.08718,WJ
412044.6057,4852762.1936,741,WJ014.70,CA,30,30,2.3,0.24,16,4.8,31,163,2011/03/21 00:00:00+00,43.8227,-70.0938,WJ
411678.5021,4852326.0373,742,WJ015.00,CA,30,30,2.3,0.23,18,4.6,31,163,2011/03/21 00:00:00+00,43.81873,-70.09828,WJ
411460.8824,4851324.7236,743,WJ016.00,A,30,30,2.1,0.13,7.3,3,31,163,2011/11/07 00:00:00+00,43.80969,-70.10082,WJ
412470.7126,4852200.0413,744,WJ017.00,A,30,30,2.6,0.28,24,6,31,163,2009/04/14 00:00:00+00,43.81769,-70.08841,WJ
413058.2638,4852598.9064,745,WJ017.50,A,30,30,3.6,0.56,840,19.5,31,163,2009/06/15 00:00:00+00,43.82135,-70.08117,WJ
413077.4949,4853147.4109,746,WJ017.80,A,30,30,4.1,0.49,280,17.9,31,163,2009/06/15 00:00:00+00,43.82629,-70.08102,WJ
413469.9795,4853396.6765,747,WJ018.00,A,30,30,3.9,0.47,120,15.7,31,163,2009/06/15 00:00:00+00,43.82858,-70.07618,WJ
413504.9977,4852997.4293,748,WJ018.20,A,30,30,4.3,0.57,280,23.4,31,163,2009/06/15 00:00:00+00,43.82499,-70.07568,WJ
414298.2783,4853146.0122,749,WJ018.60,A,30,30,4,0.48,126,17.2,31,163,2009/06/15 00:00:00+00,43.82642,-70.06584,WJ
414348.201,4852651.0472,750,WJ018.90,A,30,30,3,0.49,140,13.1,31,163,2009/04/14 00:00:00+00,43.82197,-70.06514,WJ
414559.6405,4852393.9474,751,WJ019.00,A,30,30,2.6,0.29,15,6.2,31,163,2009/04/14 00:00:00+00,43.81968,-70.06247,WJ
