X,Y,OBJECTID,Station,Class,Count_,MFCount,GM,SDV,MAX_,P90,Appd_Std,Restr_Std,Min_Date,Lat_DD,Long_DD,Grow_Area
363705.9353,4777958.2772,565,WB021.00,P,30,30,3.3,0.46,140,13.2,31,163,2010/02/24 00:00:00+00,43.1421,-70.676,WB
364959.6256,4777343.3792,566,WB023.00,CA,30,30,2.9,0.48,130,12.2,31,163,2010/01/05 00:00:00+00,43.13679,-70.66044,WB
365624.2725,4776060.3979,567,WB026.00,CA,30,30,4.4,0.54,122,22.1,31,163,2010/01/05 00:00:00+00,43.12536,-70.65196,WB
365993.7355,4776185.3291,568,WB026.50,CA,30,30,3.4,0.64,1320,23,31,163,2007/11/19 00:00:00+00,43.12655,-70.64745,WB
366443.9118,4776858.6254,569,WB027.00,CA,30,30,2.1,0.21,26,3.9,31,163,2010/01/05 00:00:00+00,43.13269,-70.64208,WB
366705.6801,4776846.8341,570,WB029.00,P,30,30,2.7,0.46,300,10.9,31,163,2010/02/24 00:00:00+00,43.13263,-70.63886,WB
370348.5466,4789901.3352,571,WD007.00,CA,30,30,3.8,0.42,70,13.5,31,163,2008/02/05 00:00:00+00,43.25077,-70.59715,WD
370483.9513,4790273.1444,572,WD007.50,CA,30,30,4.5,0.54,520,22.6,31,163,2010/11/17 00:00:00+00,43.25414,-70.59557,WD
370548.178,4790872.9505,573,WD008.00,P,30,30,4.8,0.54,260,24,31,163,2011/09/26 00:00:00+00,43.25955,-70.59492,WD
370855.8724,4791254.8123,574,WD009.00,CA,30,30,3.5,0.41,68,11.9,31,163,2010/11/17 00:00:00+00,43.26304,-70.59122,WD
370655.3648,4789851.0419,575,WD010.00,P,30,30,2.9,0.47,110,12.1,31,163,2011/12/05 00:00:00+00,43.25037,-70.59336,WD
372688.9331,4795435.1259,576,WD013.00,R,30,30,7.2,0.6,140,43.7,31,163,2011/08/09 00:00:00+00,43.30098,-70.56961,WD
372120.3538,4795790.2337,577,WD014.00,CA,30,30,2.7,0.33,34,7.3,31,163,2008/03/03 00:00:00+00,43.30408,-70.5767,WD
372759.3398,4796245.9146,578,WD016.00,CA,30,30,2.5,0.23,10,5,31,163,2008/02/05 00:00:00+00,43.30829,-70.56893,WD
371856.2154,4796752.8785,579,WD017.00,P,30,30,12.3,0.61,200,76,31,163,2011/08/09 00:00:00+00,43.3127,-70.58018,WD
372348.1844,4797761.2303,580,WD018.00,R,30,30,11.3,0.63,160,73.5,31,163,2011/08/09 00:00:00+00,43.32186,-70.57435,WD
373074.441,4797690.9152,581,WD018.50,R,30,30,3.4,0.39,24,11.2,31,163,2011/08/09 00:00:00+00,43.32135,-70.56538,WD
373186.6477,4797575.4944,582,WD019.00,CA,30,30,2.7,0.32,40,7.2,31,163,2009/03/11 00:00:00+00,43.32033,-70.56397,WD
373054.3672,4798566.7297,583,WD020.00,CA,30,25,2.9,0.35,60,8.3,33,180,2005/02/09 00:00:00+00,43.32923,-70.56583,WD
373287.9868,4799002.2924,584,WD021.00,CA,30,30,3.6,0.49,64,15.5,31,163,2009/02/09 00:00:00+00,43.33319,-70.56305,WD
373704.3399,4798715.658,585,WD022.00,CA,30,30,3.1,0.3,18,7.8,31,163,2009/02/09 00:00:00+00,43.33068,-70.55785,WD
373775.5494,4797663.3638,586,WD024.00,CA,30,30,2.8,0.36,30,8.4,31,163,2009/03/11 00:00:00+00,43.32122,-70.55673,WD
376086.9765,4799642.5774,587,WD028.00,P,30,30,2.3,0.18,8,3.9,31,163,2010/02/22 00:00:00+00,43.33942,-70.52868,WD
376956.5979,4800153.2913,588,WD031.00,P,30,30,2.2,0.24,38,4.6,31,163,2010/02/22 00:00:00+00,43.34416,-70.51807,WD
376904.5312,4800366.4283,589,WD032.00,P,30,30,3.6,0.4,56,12.1,31,163,2010/02/22 00:00:00+00,43.34607,-70.51876,WD
376993.5914,4800983.6025,590,WD033.00,P,30,30,4.7,0.51,98,21.8,31,163,2010/02/22 00:00:00+00,43.35164,-70.5178,WD
377484.1246,4800225.9255,591,WD034.00,P,30,30,3.6,0.48,148,15.2,31,163,2010/02/22 00:00:00+00,43.3449,-70.51158,WD
377898.2093,4800078.4602,592,WD036.00,P,30,30,3.2,0.4,48,10.6,31,163,2010/02/22 00:00:00+00,43.34364,-70.50644,WD
378473.6026,4800108.0921,593,WD037.00,P,30,30,3,0.36,40,8.8,31,163,2010/02/22 00:00:00+00,43.344,-70.49935,WD
379490.7501,4800176.547,594,WD038.00,P,30,30,2.7,0.36,52,8.1,31,163,2010/02/22 00:00:00+00,43.34478,-70.48682,WD
382824.7306,4801444.3932,595,WE004.00,P,30,30,5.3,0.75,1700,50,31,163,2010/02/22 00:00:00+00,43.35672,-70.44597,WE
383315.9325,4802616.7906,596,WE005.00,P,30,30,4,0.39,35,12.8,31,163,2010/02/22 00:00:00+00,43.36735,-70.44016,WE
383560.8503,4802625.8978,597,WE006.00,P,30,30,4.4,0.55,180,22.6,31,163,2010/02/22 00:00:00+00,43.36747,-70.43714,WE
384077.5421,4802792.5388,598,WE008.00,A,30,30,4.2,0.53,118,20.6,31,163,2010/02/22 00:00:00+00,43.36905,-70.4308,WE
384009.83,4802435.9901,599,WE010.00,P,30,30,6.2,0.63,140,40.5,31,163,2010/02/22 00:00:00+00,43.36583,-70.43156,WE
384114.1698,4802470.8601,600,WE010.20,P,30,30,3.9,0.66,1700,27.6,31,163,2011/04/20 00:00:00+00,43.36616,-70.43028,WE
383718.754,4803654.0989,601,WE011.00,R,30,30,2.6,0.34,46,7.3,31,163,2010/02/22 00:00:00+00,43.37675,-70.43541,WE
384159.6153,4803419.9021,602,WE013.00,R,30,30,3.9,0.66,660,28,31,163,2010/02/22 00:00:00+00,43.37471,-70.42992,WE
383068.2722,4805632.7489,603,WE018.00,P,30,30,29.2,0.62,880,181.7,31,163,2010/02/22 00:00:00+00,43.39446,-70.44386,WE
383403.41,4805149.2621,604,WE018.50,R,30,30,5.6,0.54,200,27.9,31,163,2010/02/22 00:00:00+00,43.39016,-70.43962,WE
384176.8013,4804989.3148,605,WE020.00,A,30,30,3.3,0.43,54,12.1,31,163,2010/02/22 00:00:00+00,43.38884,-70.43004,WE
384546.3999,4804429.7571,606,WE022.00,A,30,30,3,0.53,740,14.5,31,163,2010/02/22 00:00:00+00,43.38386,-70.42536,WE
384508.8454,4805692.3855,607,WE023.00,A,30,30,4.3,0.55,380,22.4,31,163,2010/02/22 00:00:00+00,43.39522,-70.42609,WE
384878.6167,4805761.6126,608,WE024.50,A,30,30,3.7,0.47,50,15.5,31,163,2010/02/22 00:00:00+00,43.3959,-70.42154,WE
386446.6261,4806562.6775,609,WE027.00,P,30,30,5.8,0.57,120,31.5,31,163,2010/02/22 00:00:00+00,43.40335,-70.40235,WE
386712.5832,4806434.8999,610,WE028.00,A,30,30,3.3,0.46,116,13,31,163,2010/02/22 00:00:00+00,43.40224,-70.39904,WE
386817.0549,4806965.2653,611,WE030.00,A,30,30,2.9,0.34,36,8.3,31,163,2010/02/22 00:00:00+00,43.40703,-70.39786,WE
388525.8569,4809065.2842,612,WF004.50,A,30,30,3.6,0.6,1700,21.5,31,163,2010/02/22 00:00:00+00,43.42619,-70.37719,WF
389265.1229,4810152.8828,613,WF006.00,A,30,30,2.6,0.35,80,7.5,31,163,2010/02/22 00:00:00+00,43.43609,-70.36828,WF
390606.8507,4810773.0696,614,WF006.10,A,30,30,2.5,0.3,48,6.4,31,163,2010/02/22 00:00:00+00,43.44187,-70.35183,WF
388788.4552,4812712.443,615,WG005.00,R,30,30,7.8,0.7,960,62.8,31,163,2011/01/03 00:00:00+00,43.45906,-70.37469,WG
389709.6936,4811794.1489,616,WG007.00,R,30,30,5.5,0.58,74,30.8,31,163,2011/01/03 00:00:00+00,43.45093,-70.36312,WG
390308.7907,4811308.9138,617,WG008.10,A,30,30,3.9,0.42,42,13.6,31,163,2010/02/22 00:00:00+00,43.44665,-70.35562,WG
389550.0113,4810593.6748,618,WG008.30,A,30,30,3.3,0.35,32,9.6,31,163,2010/02/22 00:00:00+00,43.4401,-70.36485,WG
389158.8723,4810239.0559,619,WG008.50,A,30,30,4.7,0.54,140,23.5,31,163,2010/02/22 00:00:00+00,43.43685,-70.36961,WG
388938.9818,4811092.5036,620,WG008.60,R,30,30,6.5,0.8,1700,71,31,163,2010/02/22 00:00:00+00,43.4445,-70.3725,WG
388951.4201,4812142.0895,621,WG008.80,A,30,30,5.7,0.54,160,28.2,31,163,2010/02/22 00:00:00+00,43.45395,-70.37256,WG
389646.7282,4811705.1978,622,WG008.90,A,30,30,4.2,0.49,50,18,31,163,2010/02/22 00:00:00+00,43.45012,-70.36388,WG
390099.2188,4820624.9296,623,WG020.00,P,30,30,3.5,0.43,82,12.9,31,163,2010/04/21 00:00:00+00,43.53048,-70.36009,WG
392002.5858,4821726.0716,624,WG021.00,A,30,30,2.4,0.31,64,6.3,31,163,2009/10/27 00:00:00+00,43.54067,-70.33676,WG
389618.1852,4824256.5884,625,WG024.70,CA,40,40,3.87,0.44,110,14,31,163,2010/08/24 00:00:00+00,43.5631,-70.36678,WG
390362.6924,4823693.3792,626,WG025.00,CA,40,40,3.98,0.39,27,12.4,31,163,2008/02/05 00:00:00+00,43.55814,-70.35745,WG
390992.8269,4823940.8483,627,WG026.50,R,30,30,2.8,0.31,22,7.3,31,163,2009/10/27 00:00:00+00,43.56046,-70.3497,WG
391066.5646,4823506.4004,628,WG027.00,A,30,30,2.6,0.29,29,6.4,31,163,2010/02/23 00:00:00+00,43.55656,-70.3487,WG
391124.0912,4822420.1196,629,WG032.00,A,30,30,4,0.4,31,13.6,31,163,2011/05/11 00:00:00+00,43.54679,-70.34777,WG
391432.808,4822622.8602,630,WG032.50,R,30,30,2.6,0.32,31,6.9,31,163,2009/09/29 00:00:00+00,43.54866,-70.34399,WG
392286.3529,4824252.1281,631,WG033.00,CA,40,40,3.32,0.45,240,12.5,31,163,2010/06/01 00:00:00+00,43.56345,-70.33375,WG
393143.7649,4824678.3378,632,WG034.00,CA,40,40,3.75,0.49,440,15.8,31,163,2010/08/24 00:00:00+00,43.56741,-70.32322,WG
393196.8186,4825017.4259,633,WG035.00,CA,40,40,4.67,0.5,260,20.6,31,163,2010/04/06 00:00:00+00,43.57047,-70.32263,WG
392034.09,4823384.1279,634,WG036.00,A,30,30,2.7,0.33,74,7.3,31,163,2010/08/24 00:00:00+00,43.5556,-70.3367,WG
391933.8793,4822880.2831,635,WG037.00,A,30,30,2.3,0.31,84,5.8,31,163,2010/08/24 00:00:00+00,43.55105,-70.33784,WG
392219.5922,4822155.8341,636,WG038.00,A,30,30,2,0.08,4,2.5,31,163,2010/02/23 00:00:00+00,43.54457,-70.33416,WG
392856.0402,4822491.1386,637,WG039.00,A,30,30,2.1,0.14,7.3,3.3,31,163,2010/05/04 00:00:00+00,43.54768,-70.32635,WG
393478.256,4822901.1566,638,WG041.00,A,30,30,2.6,0.26,12,5.8,31,163,2009/10/27 00:00:00+00,43.55146,-70.31873,WG
393128.8262,4822013.5554,639,WG044.00,A,30,30,2.3,0.19,14,4,31,163,2010/02/23 00:00:00+00,43.54342,-70.32288,WG
393149.6184,4820576.8515,640,WG046.00,A,30,30,2.2,0.22,22,4.3,31,163,2009/10/27 00:00:00+00,43.53049,-70.32234,WG
394005.2163,4821426.4562,641,WH001.00,CA,30,30,2,0.11,8,2.8,31,163,2009/01/12 00:00:00+00,43.53826,-70.31192,WH
395018.9646,4822792.4694,642,WH002.00,CA,30,30,2.9,0.37,48,8.7,31,163,2009/01/12 00:00:00+00,43.5507,-70.29964,WH
396656.7582,4823792.4003,643,WH004.00,CA,30,30,2.7,0.38,96,8.5,31,163,2009/01/12 00:00:00+00,43.55993,-70.27956,WH
398483.162,4826293.9697,644,WH009.00,P,30,30,5.5,0.52,72,25.9,31,163,2010/04/21 00:00:00+00,43.5827,-70.25742,WH
398048.2066,4826048.3989,645,WH009.50,P,30,30,8.4,0.58,100,47.1,31,163,2010/04/21 00:00:00+00,43.58043,-70.26276,WH
397275.8307,4825340.3365,646,WH010.00,CA,30,30,3,0.44,240,11.4,31,163,2009/01/12 00:00:00+00,43.57395,-70.27219,WH
397178.2776,4824455.3572,647,WH011.00,CA,30,30,2.4,0.24,22,4.9,31,163,2009/01/12 00:00:00+00,43.56597,-70.27323,WH
397348.2339,4823948.4225,648,WH014.00,CA,30,30,2.3,0.27,29,5.2,31,163,2009/01/12 00:00:00+00,43.56143,-70.27103,WH
399006.6388,4823032.3633,649,WH016.00,CA,30,30,2.4,0.38,240,7.6,31,163,2008/04/07 00:00:00+00,43.55341,-70.25033,WH
401534.8314,4823929.0382,650,WH017.00,CA,30,30,2.6,0.33,32,7.1,31,163,2009/01/12 00:00:00+00,43.56182,-70.2192,WH
401907.8332,4839944.3604,651,WI015.00,CA,30,30,4.8,0.57,98,26.3,31,163,2010/02/16 00:00:00+00,43.70604,-70.21749,WI
401834.7549,4840619.7337,652,WI017.00,R,30,30,4.8,0.57,600,26.4,31,163,2010/10/25 00:00:00+00,43.71211,-70.21852,WI
401963.9197,4841129.949,653,WI017.50,CA,30,30,2.6,0.28,24,6.3,31,163,2010/02/16 00:00:00+00,43.71672,-70.21701,WI
401774.0527,4840984.9929,654,WI019.00,R,30,30,6.3,0.62,360,40,31,163,2012/04/03 00:00:00+00,43.71539,-70.21934,WI
401595.6682,4841619.7077,655,WI020.00,R,30,30,9.9,0.83,1700,115.9,31,163,2012/04/03 00:00:00+00,43.72108,-70.22167,WI
401525.8822,4842022.8742,656,WI021.00,R,30,30,13.1,0.75,920,123.4,31,163,2012/04/03 00:00:00+00,43.7247,-70.22261,WI
402999.5216,4842865.5563,657,WI025.00,CA,30,30,2.7,0.36,58,7.9,31,163,2010/02/16 00:00:00+00,43.73248,-70.20447,WI
403186.7016,4843274.9715,658,WI026.00,R,30,30,3.7,0.48,108,15.9,31,163,2010/04/06 00:00:00+00,43.73619,-70.20222,WI
403667.6383,4843782.3439,659,WI027.00,CA,30,30,2.7,0.33,50,7.1,31,163,2010/05/24 00:00:00+00,43.74082,-70.19634,WI
403589.2984,4845383.1309,660,WI028.50,CA,30,30,2.6,0.35,48,7.3,31,163,2010/11/30 00:00:00+00,43.75522,-70.1976,WI
403741.3822,4845710.8631,661,WI029.00,CA,30,30,2.3,0.33,104,6.4,31,163,2010/11/30 00:00:00+00,43.75819,-70.19577,WI
403795.2137,4846818.7383,662,WI030.00,CA,30,30,2.8,0.39,58,9.3,31,163,2010/11/16 00:00:00+00,43.76817,-70.1953,WI
404909.4936,4847617.0167,663,WI033.00,CA,30,30,3,0.42,42,10.4,31,163,2010/05/31 00:00:00+00,43.7755,-70.1816,WI
405144.4107,4846420.5958,664,WI034.00,CA,30,30,3.1,0.59,420,18.3,31,163,2009/04/21 00:00:00+00,43.76476,-70.17847,WI
405639.295,4846290.2665,665,WI036.00,P,30,30,2.1,0.18,18,3.6,31,163,2010/02/16 00:00:00+00,43.76365,-70.1723,WI
406207.2897,4847177.6066,666,WI038.00,P,30,30,7.2,0.83,1700,84.1,31,163,2010/02/16 00:00:00+00,43.77171,-70.1654,WI
407202.41,4847536.9253,667,WI040.00,P,30,30,3.3,0.4,38,10.8,31,163,2010/02/16 00:00:00+00,43.77507,-70.1531,WI
407214.6146,4848239.9297,668,WI041.00,P,30,30,19.9,0.84,1700,238,31,163,2012/05/07 00:00:00+00,43.7814,-70.15307,WI
407443.8029,4849268.7313,669,WI048.00,CR,30,30,11.7,0.68,580,87.6,31,163,2012/07/10 00:00:00+00,43.79069,-70.1504,WI
407228.4417,4851657.8649,670,WI051.00,R,30,30,6.3,0.54,140,31.4,31,163,2012/06/18 00:00:00+00,43.81217,-70.15349,WI
407136.5376,4851643.5945,671,WI051.50,R,30,30,8.1,0.57,82,44.9,31,163,2012/05/07 00:00:00+00,43.81203,-70.15463,WI
407241.5981,4851043.3725,672,WI053.00,R,30,30,4.8,0.66,920,33.8,31,163,2012/08/01 00:00:00+00,43.80664,-70.15322,WI
407453.4652,4849963.9967,673,WI054.00,CA,30,30,3.45,0.4,46,11.2,31,163,2012/04/03 00:00:00+00,43.79695,-70.1504,WI
408361.4562,4850049.1947,674,WI055.00,CA,30,30,4.63,0.49,88,19.7,31,163,2012/04/03 00:00:00+00,43.79783,-70.13913,WI
408425.4218,4850429.3392,675,WI055.20,R,30,30,10.2,0.69,1700,79.9,31,163,2012/05/07 00:00:00+00,43.80126,-70.1384,WI
408557.4406,4849789.8924,676,WI055.50,CA,30,30,5.27,0.55,160,26.6,31,163,2012/04/03 00:00:00+00,43.79552,-70.13665,WI
409322.6203,4850141.5676,677,WI056.00,CA,30,30,2.9,0.36,29,8.8,31,163,2012/07/10 00:00:00+00,43.79878,-70.1272,WI
410922.5114,4851069.7466,678,WI056.70,A,30,30,2,0.07,4,2.5,31,163,2010/08/25 00:00:00+00,43.80733,-70.10747,WI
407808.0147,4847384.1083,679,WI058.50,CA,30,30,3.3,0.5,180,15.2,31,163,2012/07/10 00:00:00+00,43.77377,-70.14555,WI
408896.9693,4847315.8122,680,WI058.80,CA,30,30,4.1,0.46,180,16.2,31,163,2012/07/10 00:00:00+00,43.77329,-70.13201,WI
409418.6764,4847086.5312,681,WI061.00,A,30,30,2.5,0.3,36,6.1,31,163,2010/02/17 00:00:00+00,43.77129,-70.12549,WI
409254.0594,4847234.2917,682,WI062.00,P,30,30,3.4,0.61,1700,20.9,31,163,2010/02/17 00:00:00+00,43.7726,-70.12756,WI
408666.5131,4846416.9553,683,WI063.00,P,30,30,4.5,0.6,1080,26.9,31,163,2010/02/17 00:00:00+00,43.76517,-70.13472,WI
408451.274,4845692.3005,684,WI064.00,P,30,30,3.8,0.41,42,13.1,31,163,2010/04/21 00:00:00+00,43.75862,-70.13727,WI
409669.5948,4846000.051,685,WI065.50,A,30,30,2.6,0.28,14,6.1,31,163,2010/02/17 00:00:00+00,43.76154,-70.12219,WI
408238.1774,4844950.9599,686,WI069.00,P,30,30,2.5,0.26,16,5.5,31,163,2010/02/17 00:00:00+00,43.75192,-70.13979,WI
407312.9379,4844601.6157,687,WI071.00,R,30,30,2.8,0.48,260,11.8,31,163,2010/02/17 00:00:00+00,43.74866,-70.15122,WI
407369.0803,4845512.8471,688,WI074.00,R,30,30,2.9,0.52,600,13.9,31,163,2010/02/17 00:00:00+00,43.75687,-70.15068,WI
410782.115,4844907.5574,689,WI077.00,A,30,30,2.1,0.13,8,3.1,31,163,2010/04/06 00:00:00+00,43.75184,-70.10819,WI
408225.784,4841882.9709,690,WI083.00,A,30,30,1.9,0,2,1.9,31,163,2010/04/06 00:00:00+00,43.7243,-70.13942,WI
409322.9721,4841168.1496,691,WI088.00,A,30,30,2.9,0.46,200,11.6,31,163,2010/04/06 00:00:00+00,43.718,-70.12568,WI
409250.6019,4840941.411,692,WI089.00,P,30,30,2.1,0.12,6,3,31,163,2010/04/06 00:00:00+00,43.71595,-70.12654,WI
409870.9529,4840818.5935,693,WI090.00,A,30,30,1.9,0.05,4,2.3,31,163,2010/04/06 00:00:00+00,43.71492,-70.11882,WI
410452.1167,4841557.2546,694,WI092.00,A,30,30,2.6,0.36,38,7.7,31,163,2010/04/06 00:00:00+00,43.72164,-70.11173,WI
410656.1758,4842477.6231,695,WI093.00,A,30,30,1.9,0.05,3.6,2.2,31,163,2010/04/06 00:00:00+00,43.72995,-70.10935,WI
411761.5481,4845172.2357,696,WI095.00,A,30,30,2,0.08,4,2.5,31,163,2010/04/06 00:00:00+00,43.75434,-70.09607,WI
413095.3658,4840132.6902,697,WI116.00,P,29,29,1.9,0.09,6,2.5,31,162,2009/05/13 00:00:00+00,43.70913,-70.07869,WI
410822.0139,4851074.4248,698,WJ001.00,CA,30,30,2.4,0.32,96,6.3,31,163,2009/01/05 00:00:00+00,43.80736,-70.10872,WJ
410187.423,4850727.4842,699,WJ001.50,CA,30,30,2.8,0.6,1700,17.1,31,163,2012/08/26 00:00:00+00,43.80416,-70.11655,WJ
410399.8188,4851803.2586,700,WJ002.00,CA,30,30,2.3,0.19,11,4.1,31,163,2012/09/09 00:00:00+00,43.81387,-70.11409,WJ
410066.5392,4852022.1488,701,WJ002.50,CA,30,30,3.1,0.33,46,8.6,31,163,2012/09/23 00:00:00+00,43.8158,-70.11827,WJ
410636.3349,4852164.4377,702,WJ003.00,CA,30,30,2.4,0.31,56,6.2,31,163,2009/01/05 00:00:00+00,43.81715,-70.11121,WJ
411092.273,4852516.0239,703,WJ006.00,CA,30,30,2.3,0.24,20,4.9,31,163,2009/01/05 00:00:00+00,43.82037,-70.1056,WJ
411064.4324,4853080.7081,704,WJ008.00,CA,30,30,2,0.15,13,3.1,31,163,2008/12/09 00:00:00+00,43.82545,-70.10604,WJ
411738.2561,4853556.0639,705,WJ009.00,P,30,30,2.6,0.26,20,5.8,31,163,2010/07/07 00:00:00+00,43.82981,-70.09774,WJ
411524.1883,4854148.7696,706,WJ009.70,CA,50,50,2.64,0.32,54,6.9,31,163,2010/04/20 00:00:00+00,43.83512,-70.1005,WJ
411879.0454,4854956.0894,707,WJ011.00,CA,50,50,3.4,0.37,40,10,31,163,2010/04/05 00:00:00+00,43.84243,-70.09622,WJ
412418.361,4854515.7322,708,WJ014.00,CA,50,50,2.99,0.44,120,10.9,31,163,2010/05/18 00:00:00+00,43.83853,-70.08944,WJ
413190.5366,4855460.9331,709,WJ014.15,P,30,30,4,0.4,25,13.4,31,163,2012/07/10 00:00:00+00,43.84713,-70.07999,WJ
412902.9272,4854617.1195,710,WJ014.20,CA,50,50,3.34,0.4,108,10.9,31,163,2010/04/05 00:00:00+00,43.8395,-70.08343,WJ
412589.7407,4853729.2198,711,WJ014.50,CA,50,50,2.83,0.3,25,6.8,31,163,2010/04/20 00:00:00+00,43.83147,-70.08718,WJ
412044.6057,4852762.1936,712,WJ014.70,CA,26,26,2.3,0.24,16,4.8,31,163,2009/04/14 00:00:00+00,43.8227,-70.0938,WJ
411678.5021,4852326.0373,713,WJ015.00,CA,25,25,2.1,0.15,7.3,3.4,31,163,2009/04/14 00:00:00+00,43.81873,-70.09828,WJ
411460.8824,4851324.7236,714,WJ016.00,A,30,30,2.5,0.35,100,7.3,31,163,2012/09/23 00:00:00+00,43.80969,-70.10082,WJ
412470.7126,4852200.0413,715,WJ017.00,A,30,30,2.7,0.35,44,7.9,31,163,2009/01/05 00:00:00+00,43.81769,-70.08841,WJ
413058.2638,4852598.9064,716,WJ017.50,A,30,30,2.9,0.35,56,8.3,31,163,2010/04/20 00:00:00+00,43.82135,-70.08117,WJ
413077.4949,4853147.4109,717,WJ017.80,A,30,30,3.3,0.35,62,9.4,31,163,2010/04/05 00:00:00+00,43.82629,-70.08102,WJ
413469.9795,4853396.6765,718,WJ018.00,A,30,30,3.1,0.36,35,9.1,31,163,2010/04/20 00:00:00+00,43.82858,-70.07618,WJ
413504.9977,4852997.4293,719,WJ018.20,A,30,30,3.7,0.47,116,15.5,31,163,2010/04/05 00:00:00+00,43.82499,-70.07568,WJ
414298.2783,4853146.0122,720,WJ018.60,A,30,30,3.1,0.39,56,10.2,31,163,2010/04/05 00:00:00+00,43.82642,-70.06584,WJ
414348.201,4852651.0472,721,WJ018.90,A,30,30,2.7,0.41,90,9.4,31,163,2010/04/05 00:00:00+00,43.82197,-70.06514,WJ
414559.6405,4852393.9474,722,WJ019.00,A,30,30,2.8,0.33,18,7.6,31,163,2010/02/16 00:00:00+00,43.81968,-70.06247,WJ
413979.0767,4851347.2446,723,WJ024.00,A,30,30,2.2,0.19,10,3.9,31,163,2010/04/05 00:00:00+00,43.81019,-70.06952,WJ
415052.1017,4852789.7633,724,WJ026.00,A,30,30,2.7,0.41,62,9.4,31,163,2010/04/05 00:00:00+00,43.8233,-70.05641,WJ
416205.331,4854826.8402,725,WJ027.30,A,30,30,3.9,0.57,520,21.5,31,163,2010/04/13 00:00:00+00,43.84177,-70.04239,WJ
417234.0802,4855894.7897,726,WJ027.50,A,30,30,3.6,0.58,420,20.5,31,163,2010/04/13 00:00:00+00,43.8515,-70.02976,WJ
418030.8339,4857207.91,727,WJ030.00,P,30,30,14.4,0.94,1700,230.8,31,163,2010/04/13 00:00:00+00,43.86341,-70.02005,WJ
418497.2787,4856838.9316,728,WJ031.50,A,30,30,3.5,0.57,1040,19.2,31,163,2010/04/13 00:00:00+00,43.86014,-70.01419,WJ
418959.4318,4856641.1064,729,WJ032.00,A,30,30,3.9,0.4,38,13.1,31,163,2010/06/01 00:00:00+00,43.85841,-70.00841,WJ
419876.304,4857555.3003,730,WJ032.50,CA,40,40,3.74,0.43,52,13.3,31,163,2010/04/26 00:00:00+00,43.86674,-69.99714,WJ
420187.6841,4857652.6364,731,WJ033.00,CA,40,40,4.7,0.57,660,25.4,31,163,2010/04/13 00:00:00+00,43.86765,-69.99328,WJ
420734.8034,4857235.0831,732,WJ033.70,CA,40,40,2.64,0.25,18,5.5,31,163,2010/05/17 00:00:00+00,43.86395,-69.98641,WJ
420433.0002,4856998.7543,733,WJ034.00,A,30,30,2.9,0.37,72,9,31,163,2010/07/06 00:00:00+00,43.86179,-69.99013,WJ
419641.2859,4855665.3022,734,WJ035.00,A,30,30,2.4,0.27,20,5.5,31,163,2010/04/13 00:00:00+00,43.8497,-69.99978,WJ
417492.3857,4853000.1006,735,WJ038.00,A,30,30,2.1,0.16,9.1,3.4,31,163,2010/04/13 00:00:00+00,43.82547,-70.0261,WJ
417983.6219,4853054.0105,736,WJ046.00,A,30,30,2.3,0.24,18,4.9,31,163,2010/04/13 00:00:00+00,43.82601,-70.02,WJ
418714.8665,4853795.9481,737,WJ047.00,CA,30,30,2,0.14,11,3.2,31,163,2010/01/06 00:00:00+00,43.83277,-70.01102,WJ
419892.2991,4854814.7195,738,WJ048.00,A,30,30,2.8,0.33,20,7.8,31,163,2010/04/13 00:00:00+00,43.84207,-69.99653,WJ
420840.132,4856091.9096,739,WJ048.50,A,30,30,3.4,0.47,82,13.9,31,163,2010/04/13 00:00:00+00,43.85367,-69.98493,WJ
421763.5786,4855874.364,740,WJ049.00,A,30,30,2.7,0.28,24,6.5,31,163,2010/04/13 00:00:00+00,43.85181,-69.97341,WJ
422770.3194,4856248.0394,741,WJ049.50,A,30,30,3.4,0.43,62,12.6,31,163,2010/04/13 00:00:00+00,43.85528,-69.96094,WJ
423473.7673,4856258.7855,742,WJ050.50,A,30,30,2.5,0.25,18,5.5,31,163,2010/04/13 00:00:00+00,43.85545,-69.95219,WJ
423007.3075,4855334.4299,743,WJ051.00,A,30,30,5.1,0.56,82,27.2,31,163,2010/02/03 00:00:00+00,43.84708,-69.95786,WJ
421485.7918,4852498.5626,744,WJ055.00,A,30,30,2.3,0.23,16,4.7,31,163,2010/02/03 00:00:00+00,43.82139,-69.97637,WJ
420087.255,4851031.1719,745,WJ056.00,A,30,30,2.4,0.22,12,4.8,31,163,2010/02/03 00:00:00+00,43.80803,-69.99354,WJ
419108.662,4848614.7619,746,WJ057.00,P,30,30,3.5,0.61,980,21.2,31,163,2010/04/12 00:00:00+00,43.78617,-70.00534,WJ
418153.1231,4847672.247,747,WJ058.00,P,30,30,9.7,0.75,580,89.6,31,163,2010/02/03 00:00:00+00,43.77758,-70.01707,WJ
417995.5092,4846702.2263,748,WJ059.00,A,30,30,3.3,0.42,48,11.4,31,163,2010/02/03 00:00:00+00,43.76883,-70.01888,WJ
416777.5205,4845343.2465,749,WJ060.00,A,30,30,2.8,0.4,35,9.5,31,163,2010/02/03 00:00:00+00,43.75646,-70.0338,WJ
416174.5039,4843487.9668,750,WJ062.00,CA,30,30,2.2,0.22,16,4.3,31,163,2010/02/03 00:00:00+00,43.73969,-70.041,WJ
