X,Y,OBJECTID,Station,Class,Count_,MFCount,GM,SDV,MAX_,P90,Appd_Std,Restr_Std,Lat_DD,Long_DD,Grow_Area,GlobalID
590929.7329,4931218.3979,859,EL034.00,P,30,30,3,0.42,86,10.7,31,163,44.5285600003565,-67.8556400004674,EL,f7decc01-10ed-4082-aa0d-a88383fcaf27
591662.4161,4932574.1334,860,EL035.00,A,30,30,3.7,0.49,94,15.7,31,163,44.5406700001496,-67.8461800001401,EL,af84e3a8-606c-44cc-9120-df20a8128f81
592357.466,4934988.2257,861,EL036.00,CA,30,30,3.6,0.45,72,14,31,163,44.5623100002842,-67.8370000003541,EL,c9feb2ce-a13d-4110-a2e3-93e05d87938b
593646.8228,4933983.4689,863,EL037.00,CA,30,30,2.5,0.26,13,5.6,31,163,44.5531000000603,-67.8209499994477,EL,64adcfc7-6633-47af-b93a-7ff90a847a77
592773.661,4935766.3264,866,EL039.00,A,30,30,2.9,0.39,112,9.2,31,163,44.5692599996202,-67.831620000256,EL,78c7112f-17a8-47e0-a368-cf2d2900566c
592902.0435,4937613.5741,868,EL040.50,CA,30,30,2.6,0.33,36,7,31,163,44.5858699997449,-67.8296699994638,EL,67d9cb67-afdd-464e-b792-1e244d16cee2
593763.2339,4936919.3675,871,EL041.70,CA,30,30,2.7,0.29,22,6.5,31,163,44.5795099999991,-67.8189499995615,EL,6cc770f8-8282-4bbf-8833-ad0b0243e59b
595369.0991,4938573.8068,874,EL043.10,P,30,30,4.7,0.58,280,26.7,31,163,44.5941900003029,-67.7984200005141,EL,346fb352-36fe-41eb-936f-6c6e5792fedf
596223.8486,4939285.2967,876,EL045.00,P,30,30,4.9,0.58,560,28,31,163,44.6004800004205,-67.787519999994,EL,593a9d92-4635-40bb-9bc9-fc31315de74d
596581.9373,4937948.4858,877,EL046.00,R,30,30,6.3,0.66,1700,44.7,31,163,44.5884000002649,-67.7832600003873,EL,88a731b1-98f0-4b87-988c-746f67624fbe
596624.0184,4934006.031,880,EL047.00,R,30,30,5.6,0.59,320,32.9,31,163,44.552910000358,-67.7834700005796,EL,f308bc35-a5a5-4465-91fc-2a31674d16e7
595023.9589,4933034.6837,882,EL047.20,X,30,30,2.4,0.27,30,5.5,31,163,44.5443800000244,-67.8037899994245,EL,487047ab-ec70-46b6-9d20-9637c016372f
596700.7197,4933550.538,886,EM001.00,R,30,30,4.1,0.67,1700,30.3,31,163,44.5487999998209,-67.7825899997762,EM,e97f49ef-6f7a-481b-8187-540a189a9479
597720.8215,4934817.9711,888,EM003.00,CA,30,30,3,0.33,26,8.1,31,163,44.5600699996237,-67.7695100000908,EM,ac9a232d-1402-4191-8830-e5fd9a5e3eec
597967.4373,4934846.1356,889,EM003.10,X,30,30,3.4,0.36,31,9.8,31,163,44.5608299998713,-67.7681600002523,EM,477e1963-20c5-4fbe-927d-6a30767a33ea
597937.8357,4936016.7312,891,EM005.00,A,30,30,2.8,0.45,300,10.9,31,163,44.5708300003655,-67.7665499999163,EM,12852656-1ce6-45b5-b8ac-bd9cf9e77ffb
598458.956,4936531.2655,892,EM006.00,A,30,30,3.5,0.62,1700,21.9,31,163,44.5753900004154,-67.7598899997953,EM,409a8c47-26eb-48b5-9b1f-e16efe9403cb
598940.4449,4938595.1623,893,EM007.00,R,30,30,4.2,0.53,88,20.2,31,163,44.5938999999007,-67.7534299994527,EM,c73d4f16-3409-43bb-9417-3199623fc70c
599514.8064,4941203.8494,894,EM008.00,P,30,30,8,0.56,142,42.1,31,163,44.6172999996176,-67.7456900005913,EM,bb0a7975-54a6-443b-9b03-9d43bd74eac8
600255.165,4941001.9522,895,EM009.00,P,30,30,5.7,0.58,82,32.3,31,163,44.6153799996137,-67.7364000001203,EM,bf2171a1-46cf-468b-b0ad-b3d2367ded28
600063.9054,4939359.0583,896,EM010.00,P,30,30,7.4,0.68,1700,55.3,31,163,44.6006199998938,-67.7391300001864,EM,1d61ee23-e3ef-4c0f-8d64-1cead40b9d8d
600002.9242,4937395.9796,897,EM011.00,R,30,30,6.2,0.7,1700,49.6,31,163,44.5829599997255,-67.7402800004538,EM,9c037061-a2c4-4d42-9932-75f2db1b0278
600098.1975,4931014.4375,900,EM012.80,A,30,30,2.7,0.37,94,8.1,31,163,44.5255099997363,-67.7403200002887,EM,05a6c6e6-694d-45b2-b330-4966eab44666
600971.9156,4930745.7608,902,EM013.00,R,30,30,5.3,0.55,92,26.9,31,163,44.5229699999599,-67.7293799994863,EM,9c28c3d5-efa7-45d6-906f-7f4404fed424
600633.0832,4930554.9543,903,EM013.50,A,30,30,3.1,0.36,46,9,31,163,44.5213000002027,-67.7336799995309,EM,ed35561c-4e59-4fa7-9616-50b84596bdf9
600038.3324,4929431.3827,904,EM014.00,A,30,30,3.3,0.52,240,15.4,31,163,44.5112699999965,-67.7413799994864,EM,3d0abc4c-968d-4ac5-bc31-4c4d7a3c8835
601880.7836,4929812.2274,909,EN001.00,P,30,30,5.2,0.7,300,41.8,31,163,44.5144400000032,-67.7181299996246,EN,53105699-e2d9-45ad-8cb9-98894aae4674
601358.6238,4928427.4623,910,EN001.60,A,30,30,2.3,0.21,15,4.3,31,163,44.5020499999691,-67.7249700001743,EN,0dd89ae8-ab93-4e06-8c0b-91234fe4e199
602620.7732,4930474.9606,912,EN003.00,A,30,30,2.6,0.38,70,8.2,31,163,44.5202999997565,-67.708690000124,EN,406c8601-137d-4e02-a61b-45f59baca2ee
603486.7415,4931950.8712,913,EN004.00,A,30,30,2.1,0.17,14,3.7,31,163,44.5334600004361,-67.6975000003576,EN,37453df2-9ef1-44d5-bc5c-e951f4612b38
605964.8694,4933401.9384,917,EN006.40,A,30,30,2.3,0.25,25,4.9,31,163,44.5461599999462,-67.6660200000354,EN,50fee27c-50c9-4b69-84d8-cb21a1fd14b9
606020.1975,4933662.8367,918,EN006.50,CA,30,30,2.7,0.35,33,7.7,31,163,44.5484999995658,-67.665270000598,EN,05b65811-51aa-4257-8f7a-5341285e2d03
606000.8269,4934993.6038,920,EN006.90,CA,30,30,3.5,0.54,360,17.8,31,163,44.5604800000555,-67.6652400005202,EN,e340e586-ef46-4c1d-bfa1-44e236405533
606862.2946,4935453.294,924,EN010.00,CA,30,30,2.9,0.35,60,8.5,31,163,44.5644899995617,-67.6542999998425,EN,32edf369-acac-45b0-9de9-71009fcf8661
607368.5131,4935534.9908,925,EN010.50,CA,30,30,3.8,0.43,40,13.9,31,163,44.5651499996261,-67.6479099993995,EN,96c01839-5319-4976-879e-b15bc5938db1
608862.5953,4933833.2513,928,EN013.00,P,30,30,3.2,0.39,66,10.3,31,163,44.5496100000336,-67.6294599999723,EN,e7bcdc4e-99d8-4e3f-954a-97086eb92f1e
608282.8122,4931772.4585,930,EN015.00,A,30,30,2.7,0.32,27,7,31,163,44.5311500003796,-67.6371899994147,EN,c38b7d00-575e-4576-9f56-f227272e65f1
608001.7249,4931374.4475,931,EN016.00,A,30,30,2.4,0.3,52,6,31,163,44.527610000309,-67.6408099997641,EN,94eba330-e5a4-449b-9f44-2a58c25c4e48
608792.9716,4931208.774,935,EN017.60,A,30,30,2,0.12,8,2.9,31,163,44.5260000000564,-67.6308899999333,EN,eb06089a-e765-4e90-bc46-26241c1e82a5
609877.7866,4929997.0539,948,EN023.00,R,30,30,5.5,0.66,440,39.1,31,163,44.5149300000363,-67.6174999998408,EN,049bb007-1072-43e4-8392-3d99a06b5c72
609850.486,4929731.0386,949,EN023.50,A,30,30,2.4,0.32,44,6.3,31,163,44.5125399997968,-67.6178999994306,EN,528c65a4-072c-459f-ba19-b185426c301e
611385.4853,4927100.5235,951,EN025.00,A,30,30,4.2,0.5,140,18.8,31,163,44.4886300000926,-67.5991599995409,EN,2f6095c1-7563-4645-9a28-084ea77a752d
611596.2038,4925945.2542,952,EN026.00,R,30,30,5,0.69,220,38.6,31,163,44.4782000004066,-67.5967600002362,EN,0338d930-dbf5-4557-a1d7-2669eefc4eab
611939.6239,4925081.161,953,EN027.00,R,30,30,4.9,0.65,108,34.2,31,163,44.4703699998609,-67.5926300003987,EN,649a61a0-fd3a-4ccb-98be-425ad7d1f608
611848.9567,4927668.4815,958,EN032.00,A,30,30,4.3,0.55,102,22.1,31,163,44.4936700001574,-67.5932099995955,EN,5650648e-67c0-4045-b568-4187342c3020
611773.6703,4930056.0761,963,EN037.00,P,30,30,3,0.46,118,12,31,163,44.5151699998167,-67.5936400003367,EN,292c448d-917d-4346-ba97-5dc8d7082791
611642.091,4929478.2564,964,EN038.00,A,30,30,3.4,0.39,42,10.9,31,163,44.5099900001323,-67.5954199999822,EN,cf49abbd-5aff-492d-9b1b-01cc1c90b4f6
611122.3855,4929322.6776,965,EN039.00,A,30,30,4,0.48,56,16.7,31,163,44.5086699997711,-67.6019900005016,EN,ffd7daa0-512d-4e10-97a0-7bb1d4aa432e
610748.118,4930428.5039,968,EN042.00,A,30,30,3.8,0.51,94,17.5,31,163,44.5186800000542,-67.6064599997814,EN,76ac1d44-e999-4c35-9a12-67f16c1bdc04
610457.01,4930811.3215,969,EN043.00,A,30,30,4.1,0.48,70,17.3,31,163,44.5221699998467,-67.6100399999164,EN,2c67ddfd-4db8-4bda-b72d-eb8a89e72fbf
610331.5985,4931221.4097,972,EN045.50,A,30,30,2,0.14,12,3.1,31,163,44.52587999965,-67.6115300003916,EN,dc2a1bc7-c766-4db0-8839-54a82e3e7391
611543.9444,4931581.0188,978,EN047.60,A,30,30,1.9,0,2,1.9,31,163,44.5289300003946,-67.5961999993798,EN,f73bfaa4-52b9-4c4a-bdc1-d2cc4050f92b
612092.1932,4931821.5764,987,EP001.00,A,30,30,2.1,0.19,14,3.7,31,163,44.5310099999836,-67.5892499995067,EP,e0ad8b4b-be78-4f16-afc8-19b618a6dc56
613316.2804,4931907.2784,988,EP002.00,A,30,30,1.9,0.05,4,2.3,31,163,44.5315900001503,-67.573830000039,EP,76e01a62-37bd-4e07-bed2-e56d285d1c0b
614289.5182,4941116.8143,996,EP009.00,A,30,30,4.5,0.53,148,22.2,31,163,44.6143200002638,-67.5595400000156,EP,01243216-35ec-4b02-9e82-5051079019eb
612041.5641,4941591.9602,998,EP011.00,A,30,30,3.8,0.44,44,14.4,31,163,44.6189500001375,-67.5877600002509,EP,79a1fbcf-0978-4fa1-ac32-888b6f3257d0
614389.0265,4942670.8514,1001,EP013.00,A,30,30,3.5,0.48,200,14.8,31,163,44.6282900000614,-67.5579400001481,EP,12314c6a-6ff5-4697-9056-49acb2564282
615056.2394,4943033.8112,1003,EP014.10,A,30,30,2.7,0.29,18,6.5,31,163,44.6314499999419,-67.5494500003165,EP,0ad19894-27ef-44e1-b86b-2580347aca9c
614653.1098,4944111.1408,1006,EP014.60,R,30,30,4.3,0.64,1440,29.1,31,163,44.6412100000099,-67.5542899996656,EP,0e7b329d-19a9-4f9c-90cc-9a2f56f00f13
615195.265,4945739.7415,1012,EP017.50,P,30,30,5,0.45,27,19.2,31,163,44.655779999922,-67.5470900004677,EP,bd6a5870-c521-4224-8a6b-deed0a9457ab
615519.2429,4944475.4638,1014,EP018.00,R,30,30,4.2,0.59,740,25.1,31,163,44.6443499997311,-67.5432900005761,EP,fccd8e43-7ba5-4cc3-b58c-86679396c46d
618450.2547,4944527.3937,1018,EP021.00,R,30,30,6.1,0.64,148,40.8,31,163,44.644340000314,-67.5063300004503,EP,daef7a6c-7a12-42dd-a266-33d06637abf8
618477.618,4943770.0694,1020,EP022.00,A,30,30,2.9,0.35,44,8.4,31,163,44.6375200004268,-67.5061599996097,EP,d06c9f67-e241-484d-8f49-aba1ce3cf9e9
619337.2751,4941381.276,1021,EP023.00,A,30,30,2.3,0.22,22,4.5,31,163,44.6158800002507,-67.4958800003223,EP,b16ed5b8-ae9e-4fb7-97bc-b273d119d5d4
620829.7567,4940766.7046,1023,EP025.00,A,30,30,4.4,0.52,92,20.8,31,163,44.6100999999148,-67.4772199998496,EP,9db49d1e-4b30-4833-bc4d-208aa54fa84d
621733.8308,4940430.2859,1027,EP029.00,R,30,30,6.4,0.73,440,56.3,31,163,44.6069199999266,-67.4659100000843,EP,8048ba8b-e808-4424-b29e-dde40ebc0456
624197.8859,4941420.516,1031,EQ001.00,A,30,30,1.9,0,2,1.9,31,163,44.6154100004457,-67.4346300003121,EQ,edc13c1c-45f3-4398-a7f2-69271ce71bbb
622995.3149,4943972.2151,1033,EQ002.50,A,30,30,2.1,0.21,27,4,31,163,44.6385800000909,-67.4491700002807,EQ,55acf61c-c284-4e08-88a0-719e43f5c5cb
623775.219,4945380.5641,1034,EQ003.00,A,30,30,2,0.08,4,2.5,31,163,44.6511199995845,-67.4389999994861,EQ,235c29a7-e9b6-4cbd-9ed3-447493577b3f
622657.355,4947147.1924,1037,EQ005.10,A,30,30,3.1,0.36,24,9.3,31,163,44.667209999588,-67.4526700003653,EQ,f0446e84-2b47-4d79-b2c8-e2d58f8a3893
623355.4352,4946968.2456,1039,EQ005.60,A,30,30,2.5,0.25,14,5.3,31,163,44.6654800001178,-67.443909999642,EQ,781ebf52-f7f9-42cc-9085-87e6b4b0f2f7
624058.941,4947128.3999,1043,EQ006.20,A,30,30,4.3,0.42,66,15.1,31,163,44.6668000001186,-67.4349999996758,EQ,85e24df1-8ff6-4e0b-879d-e2a5a3410447
624396.1047,4946585.9392,1044,EQ006.70,A,30,30,3,0.37,90,9.1,31,163,44.6618600003114,-67.4308800004177,EQ,6bcc7b74-a8b3-4191-8b66-dab16996bb82
624603.1672,4942919.5615,1047,EQ009.00,A,30,30,2.1,0.29,82,5.2,31,163,44.6288299999891,-67.4291599999658,EQ,195ecb4b-384b-4ff4-afdc-3a2e9efeb1b7
627148.3428,4940682.1757,1050,ER001.00,A,30,30,2.3,0.23,13,4.8,31,163,44.6082499995495,-67.3976399995885,ER,0c0b5ad3-4ca6-4ac4-a526-80a794bfa506
628152.9979,4942862.2424,1053,ER003.10,A,30,30,2.2,0.2,16,4,31,163,44.6276900000123,-67.3844399994513,ER,22f1d604-0ce9-44b3-b80c-16660c8e1250
628571.0854,4944185.1451,1054,ER004.00,A,30,30,5.3,0.41,31,17.9,31,163,44.6395200003127,-67.3788400003045,ER,595c1f41-0c24-4c7d-aa80-82acd258bdc7
628467.899,4944666.4868,1056,ER005.00,CA,30,30,3.6,0.37,50,11,31,163,44.643869999739,-67.380020000537,ER,e123232d-0300-4f17-bf35-8b3bf3c7229b
627837.0509,4947279.8565,1059,ER007.00,A,30,30,4.4,0.45,76,17.1,31,163,44.6674999996089,-67.387319999965,ER,f047002c-8035-457c-8f26-0c552f9faa49
628442.0023,4948442.0065,1060,ER008.00,CA,30,30,3.4,0.44,196,12.5,31,163,44.6778499998841,-67.3794000003713,ER,cd1dc610-69e0-48a9-b274-9536cddf3b63
627793.4852,4948279.1193,1061,ER009.00,P,30,30,3.4,0.34,24,9.3,31,163,44.6764999999239,-67.3876199995516,ER,4eadc410-cb00-4ff1-acb3-4d4aed8b0a43
627156.7121,4948605.4783,1062,ER010.00,P,30,30,5.1,0.45,82,19.7,31,163,44.6795500002179,-67.3955700002312,ER,9176255b-5fc3-466d-9063-63f6c4f201b1
626990.3027,4949366.7407,1064,ER012.00,P,30,30,4.2,0.45,114,16.3,31,163,44.6864300000817,-67.3974800003264,ER,bbfb5629-0ce1-449c-b97b-3322c047f6ac
627197.4589,4949354.1508,1065,ER012.10,CA,30,30,3.7,0.46,132,14.5,31,163,44.6862799995552,-67.3948700002842,ER,c7126a81-84e0-4933-b0b5-0b9a54937f21
627325.0102,4950523.4789,1069,ER016.00,CA,30,30,3.2,0.4,150,10.8,31,163,44.6967800000055,-67.3929699995262,ER,dd9005fc-b394-4aac-a597-e902ff31fbbd
628243.4549,4952247.4517,1092,ER038.00,P,30,30,10.2,0.7,580,80.7,31,163,44.7121300004465,-67.3809499997652,ER,da63d0b2-f975-4ec1-8644-f9fd154071ed
628093.8208,4951722.1856,1094,ER039.00,P,30,29,7.9,0.54,90,40,31,162,44.7074299997608,-67.3829700004671,ER,e0aa8bc7-45c1-40e4-a63d-4af35510ac05
627531.6623,4950855.3799,1095,ER040.00,P,30,30,6.2,0.53,130,30.6,31,163,44.6997300004,-67.3902799997339,ER,6207317e-22f4-4c43-a964-20fa10f2f86d
627842.9982,4949862.5232,1098,ER043.00,CA,30,30,2.5,0.23,11,5.1,31,163,44.6907399999615,-67.3866000003166,ER,dc271ec8-4af9-4cc6-af98-0871ea5c49e9
628755.6043,4949891.7782,1100,ER045.00,CA,30,30,2.8,0.34,44,7.9,31,163,44.6908400000034,-67.3750799998062,ER,40208a20-aa23-4130-a8f3-5ec542e8aa44
630033.9455,4951322.0548,1101,ER046.00,A,30,30,4.2,0.54,134,21.4,31,163,44.7034800004234,-67.3585900003595,ER,ea5a90d9-8f21-4d53-9038-3fdf59c063a6
633185.1283,4951666.3915,1102,ER047.00,R,30,30,6.5,0.58,108,37,31,163,44.7059999997171,-67.3187400004407,ER,7a82ed8d-0d08-401d-a970-3c3f7e459f7c
634360.4558,4950257.1873,1109,ER051.00,A,30,30,2.8,0.39,130,9.2,31,163,44.6931000000787,-67.3042800002503,ER,8445107a-40ff-4bb6-a7be-85d1f18ab5b1
637640.6277,4947433.547,1119,ES004.00,A,30,30,3.8,0.47,92,15.5,31,163,44.6670700002204,-67.2636600002155,ES,e6311f59-9868-4483-9ce6-4fee92cd5aab
639000.098,4947684.927,1121,ES005.00,R,30,30,4,0.53,136,19.7,31,163,44.6690700000067,-67.2464499999711,ES,084f442a-f208-40ed-a26e-fa1c98ea4931
640431.4726,4946594.5508,1124,ES008.00,R,30,30,6.4,0.63,128,41.5,31,163,44.6589799996062,-67.2287000003263,ES,8932cb72-e888-41a0-9383-7c025d219e40
641650.3497,4946208.8503,1125,ES009.00,A,30,30,3,0.43,86,10.9,31,163,44.6552699997131,-67.2134400000226,ES,486e2875-3d38-4cbb-bea0-86eefac8fd63
649220.4779,4955505.0765,1132,ES015.00,A,30,30,3.8,0.36,20,11.2,31,163,44.7373799998818,-67.1152999998655,ES,7ed0e477-4fc6-4417-a604-7be2a105692a
652769.8263,4957461.0641,1136,ES016.80,A,30,30,2.4,0.22,16,4.7,31,163,44.7542299999683,-67.0699099996901,ES,0c6e97e6-8435-4b4d-8127-82dd30ae6467
652830.4141,4959211.9385,1137,ES017.00,R,30,30,3.9,0.62,540,24.9,31,163,44.7699699995757,-67.0686200004115,ES,965ac10a-2d4b-4e25-adff-90489d294d27
659946.0888,4964115.5194,1142,ES021.50,R,30,30,4.4,0.76,1400,42.8,31,163,44.812530000276,-66.977209999935,ES,4f4fb19d-a0be-441f-a741-80b674265d56
659047.9458,4964312.1952,1143,ES022.00,R,30,30,7.3,0.71,500,59.9,31,163,44.8145000004118,-66.9884999995366,ES,5d244fad-e9fb-4072-9778-2d5e27da36ef
658980.1817,4965419.8186,1144,ES023.00,A,30,30,3,0.49,100,12.9,31,163,44.8244799998467,-66.9890099994345,ES,72eb58ce-39cb-4782-bae6-8afbbfafc1af
658308.829,4967495.1186,1147,ES026.00,A,30,30,3.8,0.53,240,18.7,31,163,44.8432999997103,-66.9968500000357,ES,ab160a2c-d021-499b-bf3c-609cd41277d2
659471.3642,4968796.6035,1148,ES027.00,A,30,30,3.6,0.55,360,18.7,31,163,44.8547499998212,-66.9817399995216,ES,f4f202c8-d620-41ba-b7dc-bfb85c5477bf
657302.1808,4967688.2266,1157,ET007.00,A,30,30,3.5,0.56,900,18.9,31,163,44.8452600002386,-67.0095199999534,ET,ce78d28e-2cf9-4bc3-89cc-090bf3f84610
656559.3132,4967800.1094,1158,ET008.00,R,30,30,4.8,0.65,1700,33.5,31,163,44.8464299999002,-67.0188800004675,ET,1ee81e7e-9f0f-4c52-8211-d840862a2c53
656711.3124,4968019.452,1159,ET008.30,A,30,30,2.9,0.32,18,7.5,31,163,44.8483699995821,-67.016889999558,ET,afefda6e-5a45-4b09-ad3c-8650f7143db1
656813.2384,4969090.1052,1160,ET009.00,A,30,30,3,0.3,24,7.4,31,163,44.8579799998439,-67.0152699993885,ET,3903cc12-56c8-421f-88af-4445e75b6dbc
656940.6494,4969795.6984,1162,ET011.00,R,30,30,4.7,0.53,154,23.3,31,163,44.8642999995967,-67.0134399999351,ET,505d1209-7543-4b03-b45e-1e534fa37add
656924.9868,4969821.9916,1163,ET011.10,X,30,30,4.3,0.49,60,18.6,31,163,44.8645399999786,-67.0136300005881,ET,414ec024-0780-4bd8-8494-192ab3b8f656
656507.5183,4970603.1886,1164,ET012.00,A,30,30,2.8,0.55,1700,14.7,31,163,44.8716600001468,-67.0186700002699,ET,53bf5860-b35e-4143-8f28-323b2093a5d4
656473.6024,4971280.3845,1165,ET013.00,A,30,30,3.1,0.46,340,12.2,31,163,44.8777599995767,-67.0188899995574,ET,275f94d1-7c63-4f16-bc57-afaefc6b6e1e
656305.7886,4968988.8008,1172,ET020.00,A,30,30,2.8,0.3,15,6.8,31,163,44.8571799995707,-67.0217200003197,ET,3da256b3-f0fe-4ddd-812f-3895a3a0874a
653406.9274,4965905.6035,1175,ET023.00,A,30,30,2.9,0.3,24,7.3,31,163,44.8300700004232,-67.0593200002975,ET,8372bff8-7541-4fca-93fe-5e7d40300e90
651707.2748,4968680.5729,1177,ET025.00,A,30,30,3.1,0.43,50,11.4,31,163,44.8553999999999,-67.0799799994739,ET,a89e8a3e-11f4-4fec-b5c3-cf6359310f2e
650669.3986,4971903.8166,1178,ET026.00,A,30,30,2.2,0.26,44,4.9,31,163,44.884620000079,-67.0921499994885,ET,cde9776e-da50-4234-b67f-bf42efe8f7e0
650050.7118,4972510.6112,1179,ET027.00,A,30,30,2.2,0.2,18,4.1,31,163,44.8902099996069,-67.0998000003267,ET,fb51b341-49b4-479f-8d99-833a3610425c
650167.6589,4970486.0421,1181,ET029.00,A,30,30,2.3,0.24,24,4.8,31,163,44.8719700003942,-67.0989200004342,ET,efaf0344-7e01-416a-bf74-f06f959f853f
650893.8128,4968847.0049,1185,ET032.00,A,30,30,3.3,0.43,112,11.9,31,163,44.857069999969,-67.0902199997727,ET,473ab700-353f-420f-921a-a4b089eddb38
648383.0141,4967173.5199,1187,ET033.50,A,30,30,3,0.41,100,10.3,31,163,44.8425400002624,-67.1224700003356,ET,6ee7802a-463a-4fbe-940d-e504127026d4
646979.9189,4970432.1902,1190,ET036.00,A,30,30,2.2,0.27,48,5,31,163,44.8721499999459,-67.1392699995394,ET,39976dbd-1d1e-46db-bd0f-0dc602049498
647989.1608,4964602.5711,1193,ET039.00,A,30,30,4.4,0.6,220,26.4,31,163,44.8194899996802,-67.1281999996645,ET,cc6a0227-85bb-45a2-948b-9d6feda8c2a9
644706.3502,4962354.9935,1199,ET044.00,A,30,30,3.4,0.36,38,9.9,31,163,44.7999399997832,-67.1703400003196,ET,f75e93d1-c4bf-4634-a27f-fa860f1bcd1d
645179.7064,4963153.6528,1200,ET045.00,A,30,30,2.6,0.29,24,6.2,31,163,44.8070299995669,-67.1641299996344,ET,3d6f8afa-b943-4744-9b37-d17e0fe003c2
645880.7289,4964930.0063,1202,ET047.00,A,30,30,3.9,0.56,280,20.7,31,163,44.8228700001785,-67.1547600003926,ET,eb75ece9-afb2-4452-b24f-a729bd55e1b8
646347.7113,4968767.2592,1209,ET054.00,A,30,30,2.8,0.42,50,10,31,163,44.8573000003846,-67.1477500006065,ET,44b5f0c0-9b9c-4b25-963c-d1d9aff9e62f
642424.1883,4972123.1906,1213,ET057.00,A,30,30,3.7,0.44,50,13.8,31,163,44.8882900000304,-67.1964400001736,ET,46f15725-5ae3-496d-a83c-2b96ac7de2e2
642098.9501,4971861.4607,1214,ET057.20,CA,30,30,6.3,0.59,94,36.4,31,163,44.8860000002121,-67.2006299994055,ET,e8d4e48d-9c22-4433-9be1-131e7cc0403d
641697.8256,4974172.0703,1216,ET059.00,A,30,30,3.8,0.37,40,11.7,31,163,44.906870000194,-67.2050599998742,ET,3e400a2e-1516-4425-bea2-00a3cf7167bc
641069.2416,4974023.7159,1218,ET060.00,R,30,30,6.7,0.46,60,26.7,31,163,44.9056600000708,-67.2130599994068,ET,493b2ac3-dbf0-47c6-aa84-fc139004e354
640814.6252,4974827.2089,1221,ET063.00,R,30,30,7.8,0.56,220,41.1,31,163,44.9129400004087,-67.216060000605,ET,e35e7348-ebd9-4a27-b87b-118a9ded10f0
641517.0725,4974631.5279,1222,ET064.00,A,30,30,4.8,0.37,31,14.6,31,163,44.9110399996031,-67.2072199997896,ET,17d88b92-77fd-44c9-8eb7-6a0baa887918
640776.7869,4976332.3198,1225,ET066.50,R,30,30,3.9,0.45,27,15.2,31,163,44.9264899998776,-67.2161199994854,ET,cfc437e5-475a-4295-9dc6-a844b96e7147
643356.8272,4975496.0068,1227,ET068.00,A,30,30,3.4,0.44,78,12.5,31,163,44.9184500002226,-67.1836800003333,ET,e867e0b8-14af-4c32-89dd-617df6ca1363
644592.7142,4974444.6054,1230,ET069.00,A,30,30,2.5,0.32,36,6.8,31,163,44.9087399995641,-67.1683299995362,ET,e06c5d90-9dfd-4a44-9d81-183862f5c022
646084.6766,4973509.2919,1231,ET070.00,A,30,30,3.2,0.38,110,10.1,31,163,44.900020000084,-67.149709999973,ET,f611980a-aa90-4435-8664-63ea29d43193
647084.4267,4972180.6553,1232,ET071.00,A,30,30,2.9,0.42,54,10.1,31,163,44.8878599998417,-67.137440000616,ET,057d2d30-6b8f-4623-aae5-ed39c3f37f14
649003.6398,4973300.8775,1235,ET074.00,A,30,30,2.4,0.24,24,5.1,31,163,44.8975400001996,-67.112820000231,ET,76965ccc-6a8a-4a9c-a928-71c9df1d2caf
645948.5624,4976153.6293,1238,ET077.00,A,30,30,2.7,0.3,18,6.8,31,163,44.923840000033,-67.1506699997665,ET,d886622c-039d-4fc2-bf59-e73270016893
644765.5574,4977522.7216,1240,ET079.00,A,30,30,4.3,0.43,42,15.8,31,163,44.9364000001385,-67.1652600004543,ET,292f9e50-19b9-404f-9e34-c95dacbd470f
645159.3658,4977910.6433,1246,ET085.00,A,30,30,3.7,0.49,90,16.4,31,163,44.9398100000937,-67.1601600000055,ET,70febdfa-6799-4970-89f0-45e40490d9b2
646921.8272,4979776.991,1253,ET091.00,R,30,30,4,0.48,60,16.6,31,163,44.9562400002795,-67.1372899997423,ET,29850096-6f6a-48b0-b38a-9be813558a8e
651770.4702,4975523.2101,1257,ET095.00,A,30,30,1.9,0,2,1.9,31,163,44.9169500001459,-67.0771299999925,ET,db6f1a27-5290-4029-8f9d-e83380776d35
653868.1921,4977848.5291,1259,ET097.00,A,30,30,1.9,0.05,4,2.3,31,163,44.9374199997152,-67.0498600001196,ET,3540b0a6-7a5e-4c4f-a98d-a6345ca99793
654570.9021,4979380.4608,1261,ET099.00,A,30,30,2.2,0.16,8,3.6,31,163,44.9510500002067,-67.0404899998947,ET,a74c2716-8a7c-44df-ae6d-1e1c3a491c72
655078.6041,4978037.8129,1262,ET100.00,A,30,30,2.5,0.27,15,5.5,31,163,44.9388599997859,-67.034469999752,ET,40e3329c-355f-463c-a1cd-165180e556e9
655066.9349,4976890.4464,1264,ET100.20,R,30,30,2.7,0.35,110,7.8,31,163,44.9285399998024,-67.034970000507,ET,60fadaee-c6d3-47b1-99c6-944712ae8542
656638.1142,4976347.3812,1268,ET103.10,A,30,30,2.1,0.19,16,3.8,31,163,44.9233099998568,-67.0152400005144,ET,4762f9f7-69d9-4ee2-87c8-fc459957aeb0
656321.0144,4974715.6956,1272,ET104.00,A,30,30,2,0.08,4,2.5,31,163,44.908700000105,-67.0197599995345,ET,8dd36510-796e-4d29-a747-9897dc9e3ba4
656951.3691,4974327.6297,1273,EU001.00,P,19,19,2.7,0.31,20,6.8,30,163,44.9050700003384,-67.0118999998714,EU,441f4285-be70-4f36-9eff-b55eaa2f8d2c
