X,Y,OBJECTID,Station,Class,Count_,MFCount,GM,SDV,MAX_,P90,Appd_Std,Restr_Std,Min_Date,Lat_DD,Long_DD,Grow_Area,GlobalID
533296.6568,4911333.5826,216,EF011.00,CA,30,30,3.6,0.61,1700,22.1,31,163,2014/05/05 00:00:00+00,44.3545100000836,-68.5822000000865,EF,8e812f84-a173-460f-86c5-c6743bfa8502
533627.8953,4911237.5312,217,EF011.30,A,30,30,3.3,0.37,40,10.2,31,163,2015/05/18 00:00:00+00,44.3536299999316,-68.5780499999586,EF,3c21db98-65ac-4767-af84-e81599e138cb
533921.8525,4912183.213,218,EF012.00,A,30,30,3,0.41,118,10.3,31,163,2015/05/26 00:00:00+00,44.3621299999323,-68.574300000196,EF,a7218ee2-a3ba-402f-97b3-8b36e24fb802
534076.7948,4912116.2622,219,EF012.10,A,30,30,2.8,0.41,114,9.6,31,163,2015/05/26 00:00:00+00,44.3615199998715,-68.5723600005031,EF,a3cc04c9-fc73-4535-a7b3-8bffde6422a6
534922.0943,4913939.0795,220,EF013.00,A,30,30,2.5,0.29,40,5.9,31,163,2013/07/17 00:00:00+00,44.3778899999709,-68.5616300004276,EF,53638a39-aecd-4ff4-b045-a04aa05fe8b1
534523.5871,4914725.616,221,EF014.00,A,30,30,3.7,0.53,108,17.8,31,163,2013/07/23 00:00:00+00,44.3849899996214,-68.5665799997159,EF,0e716298-0c2d-44c6-9fad-d79e2ca5a165
534488.7555,4915588.5123,222,EF015.00,CA,30,30,4.8,0.78,1700,48.3,31,163,2013/07/23 00:00:00+00,44.3927600000934,-68.5669600003872,EF,8b78558d-2037-4703-a822-9e899d5e04b3
534340.6278,4916039.8209,223,EF016.00,CA,30,30,3.5,0.56,200,18.8,31,163,2013/07/23 00:00:00+00,44.3968300001751,-68.568790000192,EF,4f534783-79cc-42ca-81fa-0f903bf15ea6
534675.9748,4916776.9371,225,EF016.50,CA,30,30,3.1,0.47,146,12.5,31,163,2013/07/23 00:00:00+00,44.4034500002441,-68.5645300000085,EF,3f51b070-d89d-405b-b5f7-778200daffcc
533888.5124,4917372.6223,229,EF017.80,CR,30,30,2.5,0.25,18,5.5,31,163,2013/07/17 00:00:00+00,44.40885000011,-68.5743800005692,EF,c2f6dbe8-572b-4b51-8486-4406a964e283
534017.9307,4917900.9212,230,EF018.00,CR,30,30,9.7,0.8,440,104.6,31,163,2013/07/23 00:00:00+00,44.4136000000109,-68.5727200001587,EF,4e557921-f067-4317-a26c-8afe7f89fde4
535574.8516,4916806.2168,231,EF019.00,CA,30,30,4.1,0.56,142,21.9,31,163,2013/07/23 00:00:00+00,44.4036700001787,-68.5532399997811,EF,ea6f5145-02a4-47d4-854a-5f84aa672ff9
537596.9672,4916343.254,232,EF020.00,A,30,30,2.3,0.26,20,5.1,31,163,2013/05/29 00:00:00+00,44.3993999999163,-68.5278800001031,EF,60d75ebb-487e-4e13-9092-92dd947cd8e6
538205.2876,4917448.6991,233,EF020.50,A,30,30,2.5,0.32,58,6.7,31,163,2013/05/29 00:00:00+00,44.4093199999078,-68.5201599996624,EF,1ff7179d-b650-40ff-bbc5-591f37630371
538609.6372,4918144.2196,237,EF023.00,P,30,30,4.5,0.66,200,32.4,31,163,2013/05/29 00:00:00+00,44.4155600002939,-68.5150300000146,EF,e3ac6c21-23c4-4c75-be43-0dda8b5b4558
540113.6741,4920067.218,238,EF024.00,A,30,30,3.2,0.55,720,16.5,31,163,2015/07/07 00:00:00+00,44.4327900004004,-68.4959900003586,EF,cc985943-f8fa-45d0-b81f-c9d8a22a7256
541276.3305,4922607.1293,239,EF024.90,A,30,30,5,0.53,98,24.7,31,163,2015/07/07 00:00:00+00,44.4555899996732,-68.4811799994314,EF,be5b9d3c-3e91-47d4-b1e1-c2a940065b94
541347.4283,4922436.5155,240,EF025.00,A,30,30,3.1,0.42,72,10.9,31,163,2015/07/07 00:00:00+00,44.4540500000507,-68.4802999998826,EF,0c8217bf-2b4b-4d5d-ba1f-58e0484d0916
541815.1441,4917495.2924,241,EF026.00,A,30,30,3.8,0.55,120,19.7,31,163,2015/07/07 00:00:00+00,44.4095399998361,-68.4748200001603,EF,5c493a08-cd70-407a-afec-6a12b181a05f
542860.4952,4916664.5337,246,EG002.00,CA,30,30,2.8,0.37,58,8.6,31,163,2013/05/21 00:00:00+00,44.4020000003025,-68.4617599998,EG,85526789-6167-4379-afae-e935729b7654
542146.8878,4920985.3675,248,EG004.00,CA,30,30,2.5,0.26,20,5.5,31,163,2013/05/21 00:00:00+00,44.4409399998119,-68.4703699994743,EG,eda73007-7995-49c6-8801-73baa30b44ee
542611.7353,4923402.1933,249,EG005.00,CA,30,30,3.4,0.4,33,11,31,163,2013/05/21 00:00:00+00,44.4626699995608,-68.4643300004632,EG,9224e84b-ed33-46bc-8df2-f08cbeba50f6
541545.3238,4926331.1867,251,EG007.00,CA,30,30,3.2,0.36,46,9.4,31,163,2013/05/21 00:00:00+00,44.4890999999818,-68.4774999998772,EG,6bbac255-4a0f-4899-873e-0e6c99d52120
540378.37,4926404.9234,252,EG007.50,P,30,30,8.1,0.56,420,42.6,31,163,2015/07/07 00:00:00+00,44.4898300002992,-68.4921699994463,EG,da37e2cb-22b3-40b3-90b7-4feddff5bb23
540905.7975,4926871.4323,254,EG008.50,P,30,30,3.6,0.51,380,16.5,31,163,2015/07/07 00:00:00+00,44.4939999999725,-68.4855000005626,EG,f7b91cb9-3009-4c56-b71e-d34bdb2b520c
542352.3802,4926824.0454,255,EG009.00,P,30,30,5.3,0.55,740,27.6,31,163,2015/07/07 00:00:00+00,44.4934900003234,-68.4673100001156,EG,9efd61a3-f2ab-4329-86b7-a67724e8b697
543794.5164,4925788.3161,257,EG011.00,P,30,30,4.3,0.57,520,23.3,31,163,2015/08/04 00:00:00+00,44.4840800003385,-68.4492600000405,EG,2d2aaad7-0f77-4922-add7-52288970fa9d
545692.6789,4924325.0892,260,EG013.00,P,30,30,5.1,0.54,140,25.5,31,163,2013/07/17 00:00:00+00,44.4707900002954,-68.4255199998357,EG,c10928c6-7de1-4ef4-a9b7-6b8a47cdc7bf
545521.3692,4923344.1409,261,EG014.00,CA,30,30,3.2,0.31,20,8.2,31,163,2013/05/21 00:00:00+00,44.4619700003841,-68.4277599999266,EG,1b9b80fa-24c2-4a46-87d8-b2714c8abc32
545666.5491,4920565.8826,263,EG016.00,P,30,30,4.5,0.58,66,25.1,31,163,2013/05/22 00:00:00+00,44.436949999835,-68.42617999974,EG,435296c4-b833-4163-bdbb-45051d553e9d
545547.1704,4920451.7431,264,EG016.50,CA,30,30,3.9,0.5,86,17.7,31,163,2013/05/21 00:00:00+00,44.4359299998057,-68.4276900000238,EG,d7267f0d-14be-4a0d-a2ed-ebb529117a75
545091.5114,4918095.8654,265,EG017.00,CA,30,30,2.2,0.16,9.1,3.7,31,163,2013/04/09 00:00:00+00,44.414749999674,-68.4336200002993,EG,f4218097-ed3b-4c5c-92a0-667f13545871
547746.2054,4917845.9539,267,EG019.00,A,30,30,3.8,0.56,260,20.3,31,163,2013/05/22 00:00:00+00,44.4123300003047,-68.4002999999684,EG,638d1216-77c2-42a3-82be-d94eb799f419
548448.4457,4920524.8881,269,EG020.00,CA,30,30,4.8,0.69,520,37.9,31,163,2013/04/09 00:00:00+00,44.4364000002857,-68.3912300000349,EG,b2cd409b-e653-43da-a298-ba2f860a823c
548770.8503,4920302.9075,270,EG020.50,A,30,30,4.2,0.64,260,28.2,31,163,2013/07/17 00:00:00+00,44.4343800003818,-68.3871999994885,EG,6a684757-48a7-4229-a219-9ee0b122a835
549561.2683,4919770.1225,271,EG021.00,A,30,30,3.9,0.57,440,21.4,31,163,2013/05/22 00:00:00+00,44.4295299999026,-68.3773199997618,EG,057e9831-ca93-481a-be44-185fffdcf498
550450.4199,4918942.7153,273,EG023.00,A,30,30,2.8,0.39,44,9.1,31,163,2015/07/08 00:00:00+00,44.4220200004278,-68.366230000202,EG,04f85c1c-5a22-4ee0-9194-9d620f116036
551774.6649,4916893.6237,274,EG024.00,A,30,30,3.6,0.46,60,14.5,31,163,2013/05/22 00:00:00+00,44.4034800001619,-68.349799999599,EG,ec932fe9-9c29-4aa5-a3b2-a5f7707f7e1f
550897.2596,4915138.2779,276,EG025.00,A,30,30,4.2,0.58,136,23.9,31,163,2015/07/08 00:00:00+00,44.3877400003895,-68.3609899993725,EG,22137985-7f14-46ab-86aa-4b5cef751f2f
549865.3661,4915602.4075,277,EG026.00,A,30,30,2.5,0.34,98,6.9,31,163,2015/07/08 00:00:00+00,44.3919899998372,-68.3738999995443,EG,9981c07b-45c2-4469-a2ed-8ba52fe08240
548389.8682,4912325.5009,278,EG027.00,A,30,30,2.2,0.17,9.1,3.7,31,163,2013/08/28 00:00:00+00,44.3625899998275,-68.3927299999203,EG,0d7d843e-ce65-4581-8f4d-e47dab7eb569
547262.4052,4910655.4756,279,EG028.00,A,30,30,2.5,0.25,16,5.4,31,163,2015/12/02 00:00:00+00,44.3476300004451,-68.4070299994196,EG,7e682812-7459-47cc-9edc-6e421bd6d586
546512.2503,4910109.1305,280,EG029.00,A,30,30,2.3,0.26,26,5.1,31,163,2013/05/22 00:00:00+00,44.3427599997695,-68.4164899997775,EG,d49f65c8-b502-4b93-a740-6a8428b18d52
546507.4412,4909664.7754,282,EG029.90,A,30,30,2.1,0.19,16,3.8,31,163,2013/07/22 00:00:00+00,44.3387599998107,-68.416590000358,EG,420c3902-c188-4934-9d5d-f1157f51d281
546616.8718,4909746.6437,283,EG030.00,A,30,30,3.3,0.45,240,12.7,31,163,2013/05/21 00:00:00+00,44.3394900001644,-68.4152099994647,EG,6fb18a56-d57c-4756-8b16-ed2665589016
547197.1615,4909756.3631,284,EG030.80,A,30,30,2.5,0.28,26,6,31,163,2013/05/21 00:00:00+00,44.3395400003669,-68.4079300006076,EG,57ea0e5b-2ecd-4897-9423-59b3e0c1b3d7
547733.6595,4909976.8669,285,EG031.00,A,30,30,3.8,0.42,46,13.4,31,163,2013/05/21 00:00:00+00,44.3414899995549,-68.4011799999785,EG,acd41337-caba-415e-90f1-b9c068a5a038
546048.1799,4906957.8402,286,EG032.00,A,30,30,2,0.19,22,3.6,31,163,2013/05/21 00:00:00+00,44.3144200003005,-68.4225899993856,EG,f58385b5-f83d-4d1a-9ee2-6ee165af10e8
547216.4697,4903433.8398,287,EG033.00,A,30,30,3.2,0.56,440,17.2,31,163,2013/05/21 00:00:00+00,44.2826200003877,-68.4082600000367,EG,ec83b66f-027e-45cc-a81f-7eed3c8a5490
548144.811,4901112.3783,288,EG034.00,R,30,30,3.8,0.48,90,16,31,163,2013/05/21 00:00:00+00,44.2616600000482,-68.3968400000251,EG,2aea0168-0829-4336-9414-dc984f147ce8
549559.5745,4900445.3419,289,EG035.00,R,30,30,5.7,0.6,480,34.5,31,163,2013/07/16 00:00:00+00,44.255560000374,-68.3791799994401,EG,d622f86f-ac53-41dc-93f5-996534b07bf8
549810.6243,4899450.8638,290,EG036.00,P,30,30,2.8,0.45,90,10.8,31,163,2013/05/21 00:00:00+00,44.2465900001113,-68.3761299999877,EG,f6402173-6cfe-4060-a01f-c05ce1609c15
551004.4495,4897689.4378,291,EG036.06,P,30,30,3,0.6,640,18.4,31,163,2013/05/21 00:00:00+00,44.2306500002428,-68.3613499994005,EG,c6445555-9be2-4415-8a9c-d5dd3a108130
555952.2029,4901724.2474,308,EH003.00,A,30,30,2.5,0.28,24,6,31,163,2013/05/21 00:00:00+00,44.2666099996901,-68.2989700002491,EH,447e5cde-6851-4406-9251-facf7a6be828
555482.1387,4903034.3415,315,EH012.20,A,30,30,1.9,0,2,1.9,31,163,2013/05/21 00:00:00+00,44.2784399996981,-68.3047200001962,EH,f9fa2118-4334-4aa1-9f9a-0c6c1eac0705
555817.5822,4903564.8296,316,EH012.40,P,30,30,1.9,0,2,1.9,31,163,2013/05/21 00:00:00+00,44.2831900000635,-68.3004599998569,EH,4a30479f-0d79-4ddb-95e8-1cfe513d806f
554490.3565,4905313.1787,322,EH024.00,A,30,30,5.8,0.69,1700,45.4,31,163,2013/07/15 00:00:00+00,44.2990300002603,-68.3169099997572,EH,759e6239-9059-4f9e-be0d-eaca37ef9be2
554184.8373,4909833.895,325,EH027.00,P,30,30,3.6,0.5,240,16.3,31,163,2013/04/09 00:00:00+00,44.339749999894,-68.3202699996533,EH,0cd49275-9be7-48ee-b3e5-018eab10e827
553461.6249,4911799.6477,328,EH030.00,CA,30,30,3.6,0.43,84,13.1,31,163,2015/06/02 00:00:00+00,44.3574999995801,-68.3291400000289,EH,c6f1efd5-c6e3-4e69-9845-4e75e6810a4b
552890.7766,4911531.7347,329,EH031.00,CA,30,30,7.1,0.57,128,38.8,31,163,2015/06/02 00:00:00+00,44.3551300000947,-68.3363299997978,EH,95167bf7-aa3a-4a3e-8b91-002db5664fa1
553479.9685,4913062.8062,331,EH035.00,CA,30,30,5.1,0.51,94,23.2,31,163,2013/04/08 00:00:00+00,44.368869999922,-68.3287799994256,EH,4d72e379-3be2-4233-8448-36e6b62f2574
554267.9436,4912112.8865,333,EH038.00,A,30,30,2.2,0.16,6,3.7,31,163,2015/10/21 00:00:00+00,44.3602600002944,-68.3189899999373,EH,60c2a491-ca58-4fde-9cd3-7bb6a18f0dee
554954.9245,4912488.538,334,EH039.00,CA,30,30,5,0.63,146,32.6,31,163,2013/04/08 00:00:00+00,44.363590000264,-68.3103300001344,EH,7495fee0-e576-44a1-b4a3-85841ef689d1
555583.1431,4910208.8797,335,EH040.00,CA,30,30,4.7,0.67,200,35.4,31,163,2013/05/21 00:00:00+00,44.3430199995682,-68.3026899995829,EH,8c19e5f2-959c-4c9e-aceb-96831f3edf2d
555431.5417,4909755.4855,336,EH041.00,A,30,30,3.2,0.56,360,17.1,31,163,2015/09/02 00:00:00+00,44.3389500003307,-68.3046399995661,EH,4e108061-b178-4e2f-93b3-5e48f2e94220
555690.879,4905700.964,338,EH044.50,A,30,30,3.9,0.51,102,18,31,163,2015/08/04 00:00:00+00,44.3024300003126,-68.3018199999818,EH,14139a7e-4afd-430f-8e9e-3b2e8f51bffd
555460.5891,4905389.0895,339,EH045.00,A,30,30,4,0.58,160,22.5,31,163,2013/04/08 00:00:00+00,44.2996399997303,-68.3047400004332,EH,ef117195-a38d-49f1-b095-d5e4f0e38984
556378.3694,4904328.3234,340,EH047.00,P,30,30,3.9,0.77,880,38.1,31,163,2015/05/04 00:00:00+00,44.290020000094,-68.2933500003965,EH,21cfcbad-f820-4acb-9a0f-b13fcca9da4c
556513.3805,4904123.986,341,EH047.20,P,30,30,2.9,0.49,300,12.6,31,163,2015/05/04 00:00:00+00,44.288170000022,-68.2916799998776,EH,915db20a-e73f-45e3-823b-ff234959bee6
557327.0247,4904332.1193,342,EH050.00,CA,30,30,2.2,0.2,16,4.1,31,163,2013/05/21 00:00:00+00,44.2899799995797,-68.2814599997654,EH,e43281c5-54bf-482f-b547-a67ff112e648
557120.6377,4904850.1798,343,EH052.00,P,30,30,3.9,0.54,94,19.5,31,163,2013/04/08 00:00:00+00,44.2946600000457,-68.2839899999967,EH,bcf1730f-4592-4108-9038-7c08d4103d6e
557170.4763,4905629.302,344,EH055.00,CA,30,30,2.9,0.45,130,11.2,31,163,2013/05/21 00:00:00+00,44.3016699996823,-68.2832799999584,EH,a591538a-71eb-4fe1-a041-cce03a3e5c74
557628.583,4904790.2048,345,EH057.00,CA,30,30,2.7,0.37,96,8.3,31,163,2013/05/21 00:00:00+00,44.2940799997154,-68.2776299999748,EH,0a6595e7-b362-4184-9a75-4daa4664bab7
560841.1724,4904566.01,352,EH065.00,P,30,30,2.2,0.23,30,4.4,31,163,2014/07/28 00:00:00+00,44.2917999997269,-68.2373899993779,EH,f29a413f-1b44-4fbb-a6ac-487c866a142b
563961.6098,4907265.1224,355,EH068.00,A,30,30,2.1,0.17,14,3.5,31,163,2014/08/04 00:00:00+00,44.3158300001518,-68.1979500005703,EH,462c7063-b0e6-42b5-963a-52e1551535a4
560580.409,4901013.3804,359,EH072.00,P,30,30,2,0.18,20,3.5,31,163,2013/04/08 00:00:00+00,44.2598400003788,-68.2410700002215,EH,d476055b-8c0f-42fa-97bf-f4e815b71585
558001.1874,4900372.4285,362,EH073.00,A,30,30,1.9,0,2,1.9,31,163,2013/04/08 00:00:00+00,44.2542799995538,-68.2734499997972,EH,642b9c1f-ef17-4ce5-aab6-d6f7be65d74d
559077.999,4900039.9138,364,EH075.00,A,30,30,2,0.1,6,2.7,31,163,2015/05/04 00:00:00+00,44.2512000000659,-68.2599999995491,EH,30a99d02-8724-488e-bff5-5bf36aed28ef
558307.3326,4900869.4592,366,EH077.00,P,30,30,1.9,0.05,4,2.3,31,163,2014/05/06 00:00:00+00,44.2587300001358,-68.2695599994691,EH,a96adf64-2f7a-4086-80a9-3d11a29b8538
565530.727,4910255.5311,368,EI001.00,A,30,30,3,0.41,42,10.2,31,163,2013/04/08 00:00:00+00,44.3426099997171,-68.1779000000902,EI,ff545f28-6f5b-4de7-bb44-1c80cc1769fc
564903.2239,4912753.145,370,EI003.00,P,30,30,3.2,0.46,136,12.7,31,163,2013/04/08 00:00:00+00,44.3651500000391,-68.1854599999712,EI,0ee5d56a-0afc-487d-b462-4c0b1a6cdbf0
563415.8276,4915664.5312,373,EI008.00,P,30,30,3.6,0.61,220,22.4,31,163,2007/04/11 00:00:00+00,44.3914900002394,-68.2037700002505,EI,2c7db5ec-3e16-4a55-b565-9622e7fd2d54
562915.1985,4915789.6538,374,EI009.00,CR,30,30,1.9,0,2,1.9,31,163,2013/03/19 00:00:00+00,44.3926600000564,-68.2100399998137,EI,d8bb2efa-1f63-4e77-9cf2-d78d2613461d
560095.2445,4918675.721,379,EI023.70,P,30,30,2.8,0.35,44,8.2,31,163,2015/05/18 00:00:00+00,44.418880000364,-68.245110000504,EI,77e8b1a6-c100-42a6-808b-995b20f32b88
560156.5779,4919707.1626,380,EI024.00,A,30,30,2.5,0.31,40,6.4,31,163,2013/04/08 00:00:00+00,44.4281600002459,-68.2442199995418,EI,e9eb522d-f0a8-4165-9d03-074b81e6f308
557966.918,4920938.1306,383,EI029.00,A,30,30,2.2,0.23,22,4.4,31,163,2013/04/08 00:00:00+00,44.4394200002259,-68.2715900002288,EI,4b01a80b-f5d2-47cc-85cc-6c369c1f5019
556950.8403,4920091.5843,385,EI031.00,P,30,30,3.4,0.53,300,16.8,31,163,2013/04/08 00:00:00+00,44.4318799997999,-68.2844500006092,EI,fbe35296-1933-4429-8bb9-425f45a7126c
556251.5283,4920144.3825,387,EI033.00,R,30,30,3.6,0.71,1700,29.9,31,163,2013/04/08 00:00:00+00,44.4324100003966,-68.2932300002819,EI,47feb847-cb25-4399-9642-ee71783dd859
554180.0107,4921633.1242,388,EI034.00,A,30,30,2.5,0.48,660,10.6,31,163,2013/04/08 00:00:00+00,44.4459700001014,-68.3191000002092,EI,94b8c13d-68df-4985-aeed-23701aa45ba1
553120.657,4919704.8649,389,EI034.10,A,13,13,3.9,0.44,40,15.3,31,163,2013/04/08 00:00:00+00,44.4286899997705,-68.3326099998082,EI,6e07c9fd-b1de-4397-8b0e-6a5ba7d8f775
553140.8832,4919567.2861,390,EI034.20,A,30,30,3.3,0.41,58,11.4,31,163,2016/02/03 00:00:00+00,44.4274500000983,-68.3323700004696,EI,357edd2e-c4e0-4dcd-a59f-9fd36a9bf2cd
552702.3291,4918970.5375,391,EI034.30,CA,30,30,3.8,0.46,100,15.3,31,163,2013/03/19 00:00:00+00,44.4221099996473,-68.3379400002456,EI,35f57409-29c2-4f3c-87b6-6ef460afe504
552448.3488,4918974.0424,392,EI034.70,CA,30,30,3.7,0.45,68,14,31,163,2013/03/19 00:00:00+00,44.4221599999624,-68.3411300003964,EI,f6dbdb19-662a-41d0-8d4c-ef2a911e52c0
550448.81,4920075.7488,394,EI036.00,R,30,30,5.3,0.74,800,47.4,31,163,2014/08/06 00:00:00+00,44.4322199998641,-68.3661400003064,EI,2c6a009c-35b9-434b-ab5f-61ab6bf98224
551122.788,4921215.1645,395,EI037.00,A,30,30,3.6,0.49,108,15.7,31,163,2015/07/08 00:00:00+00,44.4424300000162,-68.3575600002863,EI,c20f4f9d-ef49-49fa-984e-84e458673366
551183.0662,4923972.7353,397,EI039.00,A,30,30,3.9,0.67,940,29,31,163,2015/07/08 00:00:00+00,44.4672500003158,-68.3565299999635,EI,641ed19e-7628-4078-a120-5e66d5aea40c
553630.8563,4923380.3776,398,EI040.00,A,30,30,2.9,0.35,28,8.2,31,163,2013/07/22 00:00:00+00,44.461739999569,-68.3258200005957,EI,bc309b95-f65d-4e48-9a22-41830e330bc4
557302.9221,4922503.0,399,EI041.00,R,30,30,2.8,0.43,94,10.2,31,163,2013/07/22 00:00:00+00,44.4535600003415,-68.2797599994421,EI,c208448e-a67b-493f-b3f1-8482af9e5a11
557139.8476,4924401.1294,400,EI042.00,A,30,30,2.1,0.17,14,3.5,31,163,2014/04/29 00:00:00+00,44.4706599997388,-68.2815999998008,EI,f5e03e51-6047-4f36-a39d-2d7a4de0257b
557067.3714,4927673.0868,402,EI043.00,A,30,30,2.1,0.15,8,3.3,31,163,2013/07/17 00:00:00+00,44.5001199997216,-68.2821500004326,EI,7db5995e-190a-49eb-ad98-cf7d3e292db5
555541.4718,4928257.5075,404,EI044.00,A,30,30,2.9,0.25,10,6.2,31,163,2013/04/09 00:00:00+00,44.5054999997358,-68.3012800006243,EI,93dd827f-51fb-4a3c-93d3-d4b0581db5cf
553685.9423,4928365.2147,405,EI045.00,A,30,30,6.5,0.51,126,29.9,31,163,2013/04/09 00:00:00+00,44.5066099997288,-68.3246100003394,EI,c38f1fc6-6e2d-4092-9cc5-640c29d172f2
554619.4508,4929376.1005,406,EI045.50,A,12,12,3.4,0.45,50,13.5,31,163,2013/04/09 00:00:00+00,44.5156400003806,-68.3127599997438,EI,435772ef-7d5d-4c8a-ace8-c953f9c69843
554865.7568,4929574.7987,407,EI046.00,A,30,30,3.4,0.48,142,14.2,31,163,2013/05/22 00:00:00+00,44.5174100002108,-68.3096399999507,EI,d4c76a0a-30bd-4224-8dc2-4bbd17a06689
555115.6996,4930092.3546,408,EI047.00,A,30,30,2.6,0.38,72,8,31,163,2013/10/22 00:00:00+00,44.5220500002832,-68.3064399997193,EI,2be95ee0-be49-448c-9e8b-3b06eb761d8a
554134.1808,4931333.8146,410,EI047.60,A,30,30,4.1,0.55,154,21.3,31,163,2016/05/04 00:00:00+00,44.5333000003174,-68.3186599997326,EI,226cdf55-d0c8-4551-a49a-585068e94510
555632.6245,4931072.1013,413,EI050.00,A,30,30,3.2,0.41,64,11.2,31,163,2013/04/09 00:00:00+00,44.5308299996577,-68.2998300004571,EI,54de58c3-62f4-4efb-9588-aea589cae6ec
559094.2952,4928682.0997,417,EI051.00,R,30,30,4.5,0.7,1700,36.3,31,163,2013/05/22 00:00:00+00,44.5090399996816,-68.25654000043,EI,97afbcf2-091a-48e5-9dfe-0770041d0273
559420.47,4925871.2425,420,EI054.00,A,30,30,2.3,0.32,106,6.1,31,163,2013/04/09 00:00:00+00,44.4837099999959,-68.2527600000574,EI,184ba637-3494-44db-81af-209c4d086e22
559906.1209,4925035.8829,422,EI056.00,A,30,30,2.2,0.31,94,5.7,31,163,2013/09/09 00:00:00+00,44.4761499999163,-68.2467500004902,EI,423dc254-ef79-4792-af34-59acabbc5065
560935.4222,4924092.3194,424,EI058.00,A,30,30,2.1,0.15,8,3.4,31,163,2013/04/24 00:00:00+00,44.467569999591,-68.2339199995676,EI,52f0ac71-81f9-4f7c-8a6d-1fe1309f6ebf
561483.3382,4924531.8252,427,EI061.00,A,30,30,2.1,0.17,13,3.6,31,163,2012/05/21 00:00:00+00,44.4714799996351,-68.2269800000702,EI,fd4da300-4f23-49de-8b7a-873f29f79eea
561644.3817,4926255.2032,429,EI063.00,A,30,30,2.9,0.47,220,12,31,163,2013/05/15 00:00:00+00,44.4869800001474,-68.2247500005171,EI,ce452022-af05-468c-b27e-086bd7350bcb
561523.9206,4927051.6705,430,EI064.00,P,30,30,6,0.75,1200,56,31,163,2013/05/15 00:00:00+00,44.4941600001756,-68.2261700001934,EI,4c83c617-2ea4-4a28-bdac-1ee4516777d1
561718.5161,4926990.1955,431,EI065.00,A,30,30,3.9,0.63,700,25.4,31,163,2013/05/15 00:00:00+00,44.4935900002533,-68.2237299993715,EI,c62afd1a-a164-4f0d-887f-8446e82d73fb
562366.7409,4929703.6003,434,EI068.00,A,30,30,2.1,0.32,114,5.6,31,163,2013/05/15 00:00:00+00,44.5179600000367,-68.2152499999495,EI,f0df50ad-3f71-4121-bbad-ba59fbafea0d
561898.9616,4929915.7468,435,EI069.00,A,30,30,2,0.08,4,2.5,31,163,2013/05/15 00:00:00+00,44.5199100002895,-68.2211100004819,EI,bd3ba3fd-4c9f-4b77-9e07-bb200d257eb9
559849.9524,4931130.7224,437,EI070.10,A,30,30,2.7,0.31,22,6.9,31,163,2013/05/15 00:00:00+00,44.5310199998137,-68.2467499996073,EI,7ca2375e-eac3-4641-9fa4-6822f3718b60
558751.4234,4931872.749,438,EI070.15,A,30,30,3,0.34,40,8.3,31,163,2013/03/19 00:00:00+00,44.5377899996352,-68.2604899996603,EI,8df49da1-d232-4ab8-ab1f-97365dee3200
558143.2493,4931380.7092,439,EI070.20,R,30,30,3.6,0.49,220,15.7,31,163,2013/05/15 00:00:00+00,44.53341000044,-68.2682000003537,EI,91fb8859-1b18-4115-aa3b-6ba328ec6bd5
557964.6881,4932334.463,441,EI070.40,R,30,30,4.4,0.73,1700,38.2,31,163,2013/07/16 00:00:00+00,44.5420100001848,-68.2703399995749,EI,b8c8f41a-97d0-4ee3-be78-c5ab8b006cd1
556305.9744,4934789.3239,446,EI070.52,P,30,30,4.7,0.38,42,14.8,31,163,2013/07/16 00:00:00+00,44.5642399997109,-68.2909500004932,EI,b9785276-f7de-46fb-a125-191fe38ba389
558132.9347,4931733.8744,448,EI070.60,R,30,30,2.8,0.29,24,6.8,31,163,2013/07/16 00:00:00+00,44.5365899997662,-68.2682899995765,EI,0a551402-2988-49c9-ae90-fdd688560faf
558066.7588,4935929.0645,450,EI070.70,P,30,30,4.9,0.62,114,31.1,31,163,2013/10/15 00:00:00+00,44.5743600000967,-68.2686499998786,EI,35721a6d-ef1e-4736-a385-d36f8739bfb3
558375.4785,4935858.5195,452,EI070.82,A,30,30,2.8,0.33,42,7.7,31,163,2013/07/16 00:00:00+00,44.5737000001664,-68.2647699994796,EI,080d804f-a784-4fb9-8303-f77e66c2660a
558581.9943,4936027.0151,453,EI070.90,A,30,30,3.3,0.42,118,11.4,31,163,2013/08/26 00:00:00+00,44.5751999999307,-68.2621499997515,EI,a7aef294-8965-4dd0-8f3d-75887da05ce8
558693.627,4936413.5016,454,EI071.00,A,30,30,4.9,0.57,180,27.3,31,163,2013/04/03 00:00:00+00,44.5786700001813,-68.2606999999491,EI,0c99c597-ac8e-4853-bac2-7f4f6db472fd
559686.9397,4937442.3691,455,EI071.50,P,30,30,9.9,0.69,1700,76.5,31,163,2013/07/16 00:00:00+00,44.5878499996394,-68.2480700000239,EI,4cb2a0f9-ff52-4112-a340-86ec01475318
560156.8113,4936511.3465,460,EI072.50,P,30,30,2.7,0.38,44,8.4,31,163,2013/05/20 00:00:00+00,44.579429999725,-68.2422599995078,EI,c446840b-df1e-4fbf-b47c-19e2293753ba
560936.7224,4936992.9841,461,EI073.00,A,30,30,2.5,0.34,76,7,31,163,2013/07/16 00:00:00+00,44.5836999996363,-68.2323799995464,EI,144e3fc3-c470-426d-8830-346f50f47aea
